,Start,neighbour
0,Machelen,Zemst
1,Machelen,Brussel
2,Zemst,Mechelen
3,Zemst,Machelen
4,Mechelen,Rumst
5,Mechelen,Zemst
6,Rumst,Kontich
7,Rumst,Mechelen
8,Kontich,Wilrijk
9,Kontich,Rumst
10,Wilrijk,Antwerpen
11,Wilrijk,Kontich
12,Antwerpen,Brecht
13,Antwerpen,Wilrijk
14,Brecht,Loenhout
15,Brecht,Antwerpen
16,Loenhout,Meer
17,Loenhout,Brecht
18,Meer,Loenhout
19,,A2:
20,,Meer
21,Leuven,Winksele
22,Winksele,Herent
23,Winksele,Leuven
24,Herent,Wilsele
25,Herent,Winksele
26,Wilsele,Holsbeek
27,Wilsele,Herent
28,Holsbeek,Aarshot
29,Holsbeek,Wilsele
30,Aarshot,Bekkevoort
31,Aarshot,Holsbeek
32,Bekkevoort,Diest
33,Bekkevoort,Aarshot
34,Diest,Lummen
35,Diest,Bekkevoort
36,Lummen,Genk
37,Lummen,Diest
38,Genk,Maasmechelen
39,Genk,Lummen
40,Maasmechelen,Genk
41,,A3:
42,,Maasmechelen
43,Brussel,Evere
44,Evere,Kraainem
45,Evere,Brussel
46,Kraainem,Sterrebeek
47,Kraainem,Evere
48,Sterrebeek,Bertem
49,Sterrebeek,Kraainem
50,Bertem,Heverlee
51,Bertem,Sterrebeek
52,Heverlee,Leuven
53,Heverlee,Bertem
54,Leuven,Tienen
55,Leuven,Heverlee
56,Tienen,Lincent
57,Tienen,Leuven
58,Lincent,Landen
59,Lincent,Tienen
60,Landen,Berloz
61,Landen,Lincent
62,Berloz,Crisnee
63,Berloz,Landen
64,Crisnee,Luik
65,Crisnee,Berloz
66,Luik,Herstal
67,Luik,Crisnee
68,Herstal,Barchon
69,Herstal,Luik
70,Barchon,Herve
71,Barchon,Herstal
72,Herve,Eupen
73,Herve,Barchon
74,Eupen,Herve
75,,A4:
76,,Eupen
77,Brussel,Overijse
78,Overijse,Rosieres
79,Overijse,Brussel
80,Rosieres,Bierges
81,Rosieres,Overijse
82,Bierges,Wavre
83,Bierges,Rosieres
84,Wavre,Louvranges
85,Wavre,Bierges
86,Louvranges,Louvain-la-Neuve
87,Louvranges,Wavre
88,Louvain-la-Neuve,Walhain
89,Louvain-la-Neuve,Louvranges
90,Walhain,Eghezee
91,Walhain,Louvain-la-Neuve
92,Eghezee,Namen
93,Eghezee,Walhain
94,Namen,Wierde
95,Namen,Eghezee
96,Wierde,Courriere
97,Wierde,Namen
98,Courriere,Spontin
99,Courriere,Wierde
100,Spontin,Achene
101,Spontin,Courriere
102,Achene,Custinne
103,Achene,Spontin
104,Custinne,Rochefort
105,Custinne,Achene
106,Rochefort,Lavaux-Sainte-Anne
107,Rochefort,Custinne
108,Lavaux-Sainte-Anne,Wellin
109,Lavaux-Sainte-Anne,Rochefort
110,Wellin,Tellin
111,Wellin,Lavaux-Sainte-Anne
112,Tellin,Transinne
113,Tellin,Wellin
114,Transinne,Verlaine
115,Transinne,Tellin
116,Verlaine,Longlier
117,Verlaine,Transinne
118,Longlier,Leglise
119,Longlier,Verlaine
120,Leglise,Rulles
121,Leglise,Longlier
122,Rulles,Habay
123,Rulles,Leglise
124,Habay,Stockem
125,Habay,Rulles
126,Stockem,Aarlen
127,Stockem,Habay
128,Aarlen,Weyler
129,Aarlen,Stockem
130,Weyler,Sterpenich
131,Weyler,Aarlen
132,Sterpenich,Weyler
133,,A7:
134,,Sterpenich
135,Itter,Nijvel
136,Nijvel,Felluy
137,Nijvel,Itter
138,Felluy,Besonrieux
139,Felluy,Nijvel
140,Besonrieux,Le Roeulx
141,Besonrieux,Felluy
142,Le Roeulx,La Louviere
143,Le Roeulx,Besonrieux
144,La Louviere,Thieu
145,La Louviere,Le Roeulx
146,Thieu,Obourg
147,Thieu,La Louviere
148,Obourg,Nimy
149,Obourg,Thieu
150,Nimy,Bergen
151,Nimy,Obourg
152,Bergen,Jemappes
153,Bergen,Nimy
154,Jemappes,Sint-Ghislain
155,Jemappes,Bergen
156,Sint-Ghislain,Dour
157,Sint-Ghislain,Jemappes
158,Dour,Sint-Ghislain
159,,A8:
160,,Dour
161,Halle,Lembeek
162,Lembeek,Tubeke
163,Lembeek,Halle
164,Tubeke,Bierk
165,Tubeke,Lembeek
166,Bierk,Hove
167,Bierk,Tubeke
168,Hove,Edingen
169,Hove,Bierk
170,Edingen,Mark
171,Edingen,Hove
172,Mark,Zullik
173,Mark,Edingen
174,Zullik,Lessen
175,Zullik,Mark
176,Lessen,Aat
177,Lessen,Zullik
178,Aat,Frasnes
179,Aat,Lessen
180,Frasnes,Doornik
181,Frasnes,Aat
182,Doornik,Blandian
183,Doornik,Frasnes
184,Blandian,Doornik
185,,A10:
186,,Blandian
187,Brussel,Sint-Agatha-Berchem
188,Sint-Agatha-Berchem,Ternat
189,Sint-Agatha-Berchem,Brussel
190,Ternat,Affligem
191,Ternat,Sint-Agatha-Berchem
192,Affligem,Aalst
193,Affligem,Ternat
194,Aalst,Erpe-Mere
195,Aalst,Affligem
196,Erpe-Mere,Wetteren
197,Erpe-Mere,Aalst
198,Wetteren,Gent
199,Wetteren,Erpe-Mere
200,Gent,Merelbeke
201,Gent,Wetteren
202,Merelbeke,Drongen
203,Merelbeke,Gent
204,Drongen,Nevele
205,Drongen,Merelbeke
206,Nevele,Aalter
207,Nevele,Drongen
208,Aalter,Beernem
209,Aalter,Nevele
210,Beernem,Oostkamp
211,Beernem,Aalter
212,Oostkamp,Brugge
213,Oostkamp,Beernem
214,Brugge,Loppem
215,Brugge,Oostkamp
216,Loppem,Jabbeke
217,Loppem,Brugge
218,Jabbeke,Oudenburg
219,Jabbeke,Loppem
220,Oudenburg,Zandvoorde
221,Oudenburg,Jabbeke
222,Zandvoorde,Oostende
223,Zandvoorde,Oudenburg
224,Oostende,Zandvoorde
225,,A11:
226,,Oostende
227,Antwerpen,Melsele
228,Melsele,Beveren
229,Melsele,Antwerpen
230,Beveren,Vrasene
231,Beveren,Melsele
232,Vrasene,Kemzeke
233,Vrasene,Beveren
234,Kemzeke,Moerbeke
235,Kemzeke,Vrasene
236,Moerbeke,Zelzate
237,Moerbeke,Kemzeke
238,Zelzate,Knokke-Heist
239,Zelzate,Moerbeke
240,Knokke-Heist,Brugge
241,Knokke-Heist,Zelzate
242,Brugge,Knokke-Heist
243,,A12:
244,,Brugge
245,Brussel,Laken
246,Laken,Meise
247,Laken,Brussel
248,Meise,Breendonk
249,Meise,Laken
250,Breendonk,Willebroek
251,Breendonk,Meise
252,Willebroek,Boom
253,Willebroek,Breendonk
254,Boom,Wilrijk
255,Boom,Willebroek
256,Wilrijk,Antwerpen
257,Wilrijk,Boom
258,Antwerpen,Ekeren
259,Antwerpen,Wilrijk
260,Ekeren,Leugenberg
261,Ekeren,Antwerpen
262,Leugenberg,Hoevenen
263,Leugenberg,Ekeren
264,Hoevenen,Stabroek
265,Hoevenen,Leugenberg
266,Stabroek,Berendrecht
267,Stabroek,Hoevenen
268,Berendrecht,Zandvliet
269,Berendrecht,Stabroek
270,Zandvliet,Berendrecht
271,,A13:
272,,Zandvliet
273,Antwerpen,Borgerhout
274,Borgerhout,Wommelgem
275,Borgerhout,Antwerpen
276,Wommelgem,Massenhoven
277,Wommelgem,Borgerhout
278,Massenhoven,Herentals
279,Massenhoven,Wommelgem
280,Herentals,Geel
281,Herentals,Massenhoven
282,Geel,Ham
283,Geel,Herentals
284,Ham,Tessenderloo
285,Ham,Geel
286,Tessenderloo,Beringen
287,Tessenderloo,Ham
288,Beringen,Lummen
289,Beringen,Tessenderloo
290,Lummen,Hasselt
291,Lummen,Beringen
292,Hasselt,Diepenbeek
293,Hasselt,Lummen
294,Diepenbeek,Tonegeren
295,Diepenbeek,Hasselt
296,Tonegeren,Boirs
297,Tonegeren,Diepenbeek
298,Boirs,Liers
299,Boirs,Tonegeren
300,Liers,Vottem
301,Liers,Boirs
302,Vottem,Luik
303,Vottem,Liers
304,Luik,Vottem
305,,A14:
306,,Luik
307,Antwerpen,Zwijndrecht
308,Zwijndrecht,Kruilbeke
309,Zwijndrecht,Antwerpen
310,Kruilbeke,Haasdonk
311,Kruilbeke,Zwijndrecht
312,Haasdonk,Sint-Niklaas
313,Haasdonk,Kruilbeke
314,Sint-Niklaas,Waasmunster
315,Sint-Niklaas,Haasdonk
316,Waasmunster,Lokeren
317,Waasmunster,Sint-Niklaas
318,Lokeren,Beervelde
319,Lokeren,Waasmunster
320,Beervelde,Gentbrugge
321,Beervelde,Lokeren
322,Gentbrugge,Gent
323,Gentbrugge,Beervelde
324,Gent,De Pinte
325,Gent,Gentbrugge
326,De Pinte,Deinze
327,De Pinte,Gent
328,Deinze,Kruihouten
329,Deinze,De Pinte
330,Kruihouten,Waregem
331,Kruihouten,Deinze
332,Waregem,Deerlijk
333,Waregem,Kruihouten
334,Deerlijk,Kortrijk
335,Deerlijk,Waregem
336,Kortrijk,Aalbeke
337,Kortrijk,Deerlijk
338,Aalbeke,Moeskroen
339,Aalbeke,Kortrijk
340,Moeskroen,Aalbeke
341,,A15:
342,,Moeskroen
343,La Louviere,Manage
344,Manage,Courcelles
345,Manage,La Louviere
346,Courcelles,Gosselies
347,Courcelles,Manage
348,Gosselies,Charleroi
349,Gosselies,Courcelles
350,Charleroi,Fleurus
351,Charleroi,Gosselies
352,Fleurus,Sambreville
353,Fleurus,Charleroi
354,Sambreville,Spy
355,Sambreville,Fleurus
356,Spy,Namen
357,Spy,Sambreville
358,Namen,Fernelmont
359,Namen,Spy
360,Fernelmont,Hingeon
361,Fernelmont,Namen
362,Hingeon,Andenne
363,Hingeon,Fernelmont
364,Andenne,Huy
365,Andenne,Hingeon
366,Huy,Villers-le-Bouillet
367,Huy,Andenne
368,Villers-le-Bouillet,Saint-Georges
369,Villers-le-Bouillet,Huy
370,Saint-Georges,Flemalle
371,Saint-Georges,Villers-le-Bouillet
372,Flemalle,Luik
373,Flemalle,Saint-Georges
374,Luik,Flemalle
375,,A16:
376,,Luik
377,Doornik,Antoing
378,Antoing,Maubray
379,Antoing,Doornik
380,Maubray,Peruwelz
381,Maubray,Antoing
382,Peruwelz,Blaton
383,Peruwelz,Maubray
384,Blaton,Bernissart
385,Blaton,Peruwelz
386,Bernissart,Pommeroeul
387,Bernissart,Blaton
388,Pommeroeul,Hautrage
389,Pommeroeul,Bernissart
390,Hautrage,Pommeroeul
391,,A17:
392,,Hautrage
393,Brugge,Ruddervoorde
394,Ruddervoorde,Torhout
395,Ruddervoorde,Brugge
396,Torhout,Lichtervelde
397,Torhout,Ruddervoorde
398,Lichtervelde,Roeselare
399,Lichtervelde,Torhout
400,Roeselare,Kortrijk
401,Roeselare,Lichtervelde
402,Kortrijk,Wevelgem
403,Kortrijk,Roeselare
404,Wevelgem,Moeskroen
405,Wevelgem,Kortrijk
406,Moeskroen,Dottenijs
407,Moeskroen,Wevelgem
408,Dottenijs,Estaimpuis
409,Dottenijs,Moeskroen
410,Estaimpuis,Doornik
411,Estaimpuis,Dottenijs
412,Doornik,Estaimpuis
413,,A18:
414,,Doornik
415,Brugge,Jabbeke
416,Jabbeke,Gistel
417,Jabbeke,Brugge
418,Gistel,Middelkerke
419,Gistel,Jabbeke
420,Middelkerke,Nieuwpoort
421,Middelkerke,Gistel
422,Nieuwpoort,Oostduinkerke
423,Nieuwpoort,Middelkerke
424,Oostduinkerke,Veurne
425,Oostduinkerke,Nieuwpoort
426,Veurne,Adinkerke
427,Veurne,Oostduinkerke
428,Adinkerke,Veurne
429,,A19:
430,,Adinkerke
431,Kortrijk,Gullegem
432,Gullegem,Moorsele
433,Gullegem,Kortrijk
434,Moorsele,Menen
435,Moorsele,Gullegem
436,Menen,Wervik
437,Menen,Moorsele
438,Wervik,Zonnebeke
439,Wervik,Menen
440,Zonnebeke,Ieper
441,Zonnebeke,Wervik
442,Ieper,Zonnebeke
443,,A21:
444,,Ieper
445,Anwterpen,Ranst
446,Ranst,Oelegem
447,Ranst,Anwterpen
448,Oelegem,Zoersel
449,Oelegem,Ranst
450,Zoersel,Lille
451,Zoersel,Oelegem
452,Lille,Beerse
453,Lille,Zoersel
454,Beerse,Turnhout
455,Beerse,Lille
456,Turnhout,Retie
457,Turnhout,Beerse
458,Retie,Turnhout
459,,A25:
460,,Retie
461,Moelingen,Wezet
462,Wezet,Trilogiport
463,Wezet,Moelingen
464,Trilogiport,Argenteau
465,Trilogiport,Wezet
466,Argenteau,Cheratte
467,Argenteau,Trilogiport
468,Cheratte,Wandre
469,Cheratte,Argenteau
470,Wandre,Jupile
471,Wandre,Cheratte
472,Jupile,Coronmeuse
473,Jupile,Wandre
474,Coronmeuse,Luik
475,Coronmeuse,Jupile
476,Luik,Coronmeuse
477,,A26:
478,,Luik
479,Luik,Chenee
480,Chenee,Embourg
481,Chenee,Luik
482,Embourg,Tilff
483,Embourg,Chenee
484,Tilff,Beaufrays
485,Tilff,Embourg
486,Beaufrays,Gomze-Andoumont
487,Beaufrays,Tilff
488,Gomze-Andoumont,Sprimont
489,Gomze-Andoumont,Beaufrays
490,Sprimont,Remouchamps
491,Sprimont,Gomze-Andoumont
492,Remouchamps,Harze
493,Remouchamps,Sprimont
494,Harze,Werbomont
495,Harze,Remouchamps
496,Werbomont,Harre
497,Werbomont,Harze
498,Harre,Manhay
499,Harre,Werbomont
500,Manhay,Houffalize
501,Manhay,Harre
502,Houffalize,Mabompre
503,Houffalize,Manhay
504,Mabompre,Hemroulle
505,Mabompre,Houffalize
506,Hemroulle,Bastenaken
507,Hemroulle,Mabompre
508,Bastenaken,Nives
509,Bastenaken,Hemroulle
510,Nives,Neufchateau
511,Nives,Bastenaken
512,Neufchateau,Nives
513,,A27:
514,,Neufchateau
515,Battice,Chaineux
516,Chaineux,Dison
517,Chaineux,Battice
518,Dison,Lambermont
519,Dison,Chaineux
520,Lambermont,Ensival
521,Lambermont,Dison
522,Ensival,Verviers
523,Ensival,Lambermont
524,Verviers,Theux
525,Verviers,Ensival
526,Theux,Spa
527,Theux,Verviers
528,Spa,Sart
529,Spa,Theux
530,Sart,Francorchamps
531,Sart,Spa
532,Francorchamps,Malmedy
533,Francorchamps,Sart
534,Malmedy,Belleveaux-Ligneuville
535,Malmedy,Francorchamps
536,Belleveaux-Ligneuville,Sankt Vith
537,Belleveaux-Ligneuville,Malmedy
538,Sankt Vith,Lommersweiler
539,Sankt Vith,Belleveaux-Ligneuville
540,Lommersweiler,Sankt Vith
541,,A28:
542,,Lommersweiler
543,Aarlen,Athus
544,Athus,Aubange
545,Athus,Aarlen
546,Aubange,Athus
547,,A54:
548,,Aubange
549,Nijvel,Arquennes
550,Arquennes,Petit-Roeulx
551,Arquennes,Nijvel
552,Petit-Roeulx,Luttre
553,Petit-Roeulx,Arquennes
554,Luttre,Gosslies
555,Luttre,Petit-Roeulx
556,Gosslies,Jumet
557,Gosslies,Luttre
558,Jumet,Lodelinsart
559,Jumet,Gosslies
560,Lodelinsart,Charleroi
561,Lodelinsart,Jumet
562,Charleroi,Lodelinsart
563,,A112:
564,,Charleroi
565,Antwerpen,Kiel
566,Kiel,Valaar
567,Kiel,Antwerpen
568,Valaar,Wilrijk
569,Valaar,Kiel
570,Wilrijk,Valaar
571,,A201:
572,,Wilrijk
573,Brussel,Diegem
574,Diegem,Zaventem
575,Diegem,Brussel
576,Zaventem,Diegem
577,,A501:
578,,Zaventem
579,Familleureux,Bois d'Haine
580,Bois d'Haine,La Louviere
581,Bois d'Haine,Familleureux
582,La Louviere,Bois d'Haine
583,,A503:
584,,La Louviere
585,Charleroi,Mont-sur-Marchienne
586,Mont-sur-Marchienne,Marcinelle
587,Mont-sur-Marchienne,Charleroi
588,Marcinelle,Mont-sur-Marchienne
589,,A601:
590,,Marcinelle
591,Herstal,Hauts-Sarts
592,Hauts-Sarts,Fexhe-Sins
593,Hauts-Sarts,Herstal
594,Fexhe-Sins,Hauts-Sarts
595,,A602:
596,,Fexhe-Sins
597,Loncin,Ans
598,Ans,Luik
599,Ans,Loncin
600,Luik,Guillemins
601,Luik,Ans
602,Guillemins,Angleur
603,Guillemins,Luik
604,Angleur,Guillemins
605,,A604:
606,,Angleur
607,Grace-Hollogne,Hollogne-aux-Pierres
608,Hollogne-aux-Pierres,Jemeppe
609,Hollogne-aux-Pierres,Grace-Hollogne
610,Jemeppe,Hollogne-aux-Pierres
611,,N1:
612,,Jemeppe
613,Brussel,Schaarbeek
614,Schaarbeek,Vilvoorde
615,Schaarbeek,Brussel
616,Vilvoorde,Eppegem
617,Vilvoorde,Schaarbeek
618,Eppegem,Zemst
619,Eppegem,Vilvoorde
620,Zemst,Mechelen
621,Zemst,Eppegem
622,Mechelen,Walem
623,Mechelen,Zemst
624,Walem,Rumst
625,Walem,Mechelen
626,Rumst,Waarloos
627,Rumst,Walem
628,Waarloos,Kontich
629,Waarloos,Rumst
630,Kontich,Edegem
631,Kontich,Waarloos
632,Edegem,Hove
633,Edegem,Kontich
634,Hove,Mortsel
635,Hove,Edegem
636,Mortsel,Berchem
637,Mortsel,Hove
638,Berchem,Antwerpen
639,Berchem,Mortsel
640,Antwerpen,Merksem
641,Antwerpen,Berchem
642,Merksem,Brasschaat
643,Merksem,Antwerpen
644,Brasschaat,Maria-ter-Heide
645,Brasschaat,Merksem
646,Maria-ter-Heide,Gooreind
647,Maria-ter-Heide,Brasschaat
648,Gooreind,Wuustwezel
649,Gooreind,Maria-ter-Heide
650,Wuustwezel,Braken
651,Wuustwezel,Gooreind
652,Braken,Wuustwezel
653,,N2:
654,,Braken
655,Brussel,Sint-Stevens-Woluwe
656,Sint-Stevens-Woluwe,Zaventem
657,Sint-Stevens-Woluwe,Brussel
658,Zaventem,Nossegem
659,Zaventem,Sint-Stevens-Woluwe
660,Nossegem,Kortenberg
661,Nossegem,Zaventem
662,Kortenberg,Erps-Kwerps
663,Kortenberg,Nossegem
664,Erps-Kwerps,Veltem-Beisem
665,Erps-Kwerps,Kortenberg
666,Veltem-Beisem,Winksele
667,Veltem-Beisem,Erps-Kwerps
668,Winksele,Leuven
669,Winksele,Veltem-Beisem
670,Leuven,Kessel-Lo
671,Leuven,Winksele
672,Kessel-Lo,Linden
673,Kessel-Lo,Leuven
674,Linden,Lubbeek
675,Linden,Kessel-Lo
676,Lubbeek,Sint-Joris-Winge
677,Lubbeek,Linden
678,Sint-Joris-Winge,Tielt
679,Sint-Joris-Winge,Lubbeek
680,Tielt,Bekkevoort
681,Tielt,Sint-Joris-Winge
682,Bekkevoort,Assent
683,Bekkevoort,Tielt
684,Assent,Diest
685,Assent,Bekkevoort
686,Diest,Webbekom
687,Diest,Assent
688,Webbekom,Zelk
689,Webbekom,Diest
690,Zelk,Halen
691,Zelk,Webbekom
692,Halen,Donk
693,Halen,Zelk
694,Donk,Herk-de-Stad
695,Donk,Halen
696,Herk-de-Stad,Schulen
697,Herk-de-Stad,Donk
698,Schulen,Berbroek
699,Schulen,Herk-de-Stad
700,Berbroek,Spalbeek
701,Berbroek,Schulen
702,Spalbeek,Kermt
703,Spalbeek,Berbroek
704,Kermt,Kuringen
705,Kermt,Spalbeek
706,Kuringen,Hasselt
707,Kuringen,Kermt
708,Hasselt,Diepenbeek
709,Hasselt,Kuringen
710,Diepenbeek,Beverst
711,Diepenbeek,Hasselt
712,Beverst,Bilzen
713,Beverst,Diepenbeek
714,Bilzen,Waltwilder
715,Bilzen,Beverst
716,Waltwilder,Mopertingen
717,Waltwilder,Bilzen
718,Mopertingen,Veldwezelt
719,Mopertingen,Waltwilder
720,Veldwezelt,Mopertingen
721,,N3:
722,,Veldwezelt
723,Brussel,Etterbeek
724,Etterbeek,Sint-Pieters-Woluwe
725,Etterbeek,Brussel
726,Sint-Pieters-Woluwe,Oudergem
727,Sint-Pieters-Woluwe,Etterbeek
728,Oudergem,Kraainem
729,Oudergem,Sint-Pieters-Woluwe
730,Kraainem,Tervuren
731,Kraainem,Oudergem
732,Tervuren,Terbank
733,Tervuren,Kraainem
734,Terbank,Leuven
735,Terbank,Tervuren
736,Leuven,Boutersem
737,Leuven,Terbank
738,Boutersem,Tienen
739,Boutersem,Leuven
740,Tienen,Orsmaal
741,Tienen,Boutersem
742,Orsmaal,Sint-Truiden
743,Orsmaal,Tienen
744,Sint-Truiden,Heers
745,Sint-Truiden,Orsmaal
746,Heers,Oerle
747,Heers,Sint-Truiden
748,Oerle,Crisnee
749,Oerle,Heers
750,Crisnee,Ans
751,Crisnee,Oerle
752,Ans,Luik
753,Ans,Crisnee
754,Luik,Grivegnee
755,Luik,Ans
756,Grivegnee,Fleron
757,Grivegnee,Luik
758,Fleron,Soumagne
759,Fleron,Grivegnee
760,Soumagne,Herve
761,Soumagne,Fleron
762,Herve,Lontzen
763,Herve,Soumagne
764,Lontzen,Kelmis
765,Lontzen,Herve
766,Kelmis,Lontzen
767,,N4:
768,,Kelmis
769,Brussel,Etterbeek
770,Etterbeek,Oudergem
771,Etterbeek,Brussel
772,Oudergem,Jezus-Eik
773,Oudergem,Etterbeek
774,Jezus-Eik,Overijse
775,Jezus-Eik,Oudergem
776,Overijse,Waver
777,Overijse,Jezus-Eik
778,Waver,Louvain-la-Neuve
779,Waver,Overijse
780,Louvain-la-Neuve,Nil-Pierreux
781,Louvain-la-Neuve,Waver
782,Nil-Pierreux,Gembloers
783,Nil-Pierreux,Louvain-la-Neuve
784,Gembloers,Bovesse
785,Gembloers,Nil-Pierreux
786,Bovesse,Namen
787,Bovesse,Gembloers
788,Namen,Courriere
789,Namen,Bovesse
790,Courriere,Natoye
791,Courriere,Namen
792,Natoye,Emptinne
793,Natoye,Courriere
794,Emptinne,Pessoux
795,Emptinne,Natoye
796,Pessoux,Nettinne
797,Pessoux,Emptinne
798,Nettinne,Marche-en-Famenne
799,Nettinne,Pessoux
800,Marche-en-Famenne,Hollogne
801,Marche-en-Famenne,Nettinne
802,Hollogne,Harsin
803,Hollogne,Marche-en-Famenne
804,Harsin,Bande
805,Harsin,Hollogne
806,Bande,Champlon
807,Bande,Harsin
808,Champlon,Ortheuville
809,Champlon,Bande
810,Ortheuville,Sprimont
811,Ortheuville,Champlon
