,Start,neighbour
812,Sprimont,Bastenaken
813,Sprimont,Ortheuville
814,Bastenaken,Grumelange
815,Bastenaken,Sprimont
816,Grumelange,Martelange
817,Grumelange,Bastenaken
818,Martelange,Perle
819,Martelange,Grumelange
820,Perle,Aarlen
821,Perle,Martelange
822,Aarlen,Perle
823,,N5:
824,,Aarlen
825,Brussel,Sint-Gillis
826,Sint-Gillis,Elsene
827,Sint-Gillis,Brussel
828,Elsene,Ukkel
829,Elsene,Sint-Gillis
830,Ukkel,Sint-Genesius-Rode
831,Ukkel,Elsene
832,Sint-Genesius-Rode,Waterloo
833,Sint-Genesius-Rode,Ukkel
834,Waterloo,Lasne
835,Waterloo,Sint-Genesius-Rode
836,Lasne,Genepien
837,Lasne,Waterloo
838,Genepien,Les Bons Villers
839,Genepien,Lasne
840,Les Bons Villers,Charleroi
841,Les Bons Villers,Genepien
842,Charleroi,Gerpinnes
843,Charleroi,Les Bons Villers
844,Gerpinnes,Ham-sur_Heure-Nalinnes
845,Gerpinnes,Charleroi
846,Ham-sur_Heure-Nalinnes,Walcourt
847,Ham-sur_Heure-Nalinnes,Gerpinnes
848,Walcourt,Philippeville
849,Walcourt,Ham-sur_Heure-Nalinnes
850,Philippeville,Couvin
851,Philippeville,Walcourt
852,Couvin,Philippeville
853,,N6:
854,,Couvin
855,Brussel,Anderlecht
856,Anderlecht,Sint-Pieters-Leeuw
857,Anderlecht,Brussel
858,Sint-Pieters-Leeuw,Halle
859,Sint-Pieters-Leeuw,Anderlecht
860,Halle,Tubeke
861,Halle,Sint-Pieters-Leeuw
862,Tubeke,'s-Gravenbrakel
863,Tubeke,Halle
864,'s-Gravenbrakel,Zinnik
865,'s-Gravenbrakel,Tubeke
866,Zinnik,Nimy
867,Zinnik,'s-Gravenbrakel
868,Nimy,Bergen
869,Nimy,Zinnik
870,Bergen,Asquillies
871,Bergen,Nimy
872,Asquillies,Bergen
873,,N7:
874,,Asquillies
875,Halle,Lembeek
876,Lembeek,Bierk
877,Lembeek,Halle
878,Bierk,Lettelingen
879,Bierk,Lembeek
880,Lettelingen,Edingen
881,Lettelingen,Bierk
882,Edingen,Mark
883,Edingen,Lettelingen
884,Mark,Zullik
885,Mark,Edingen
886,Zullik,Gellingen
887,Zullik,Mark
888,Gellingen,Aat
889,Gellingen,Zullik
890,Aat,Villers-Notre-Dame
891,Aat,Gellingen
892,Villers-Notre-Dame,Chapelle-a-Wattines
893,Villers-Notre-Dame,Aat
894,Chapelle-a-Wattines,Leuze-en-Hainaut
895,Chapelle-a-Wattines,Villers-Notre-Dame
896,Leuze-en-Hainaut,Barry
897,Leuze-en-Hainaut,Chapelle-a-Wattines
898,Barry,Gaurain-Ramecroix
899,Barry,Leuze-en-Hainaut
900,Gaurain-Ramecroix,Doornik
901,Gaurain-Ramecroix,Barry
902,Doornik,Marquain
903,Doornik,Gaurain-Ramecroix
904,Marquain,Doornik
905,,N8:
906,,Marquain
907,Brussel,Sint-Jans-Molenbeek
908,Sint-Jans-Molenbeek,Anderlecht
909,Sint-Jans-Molenbeek,Brussel
910,Anderlecht,Eizeringen
911,Anderlecht,Sint-Jans-Molenbeek
912,Eizeringen,Ninove
913,Eizeringen,Anderlecht
914,Ninove,Appelterre
915,Ninove,Eizeringen
916,Appelterre,Aspelare
917,Appelterre,Ninove
918,Aspelare,Ophasselt
919,Aspelare,Appelterre
920,Ophasselt,Brakel
921,Ophasselt,Aspelare
922,Brakel,Zegelsem
923,Brakel,Ophasselt
924,Zegelsem,Horebeke
925,Zegelsem,Brakel
926,Horebeke,Volkegem
927,Horebeke,Zegelsem
928,Volkegem,Oudenaarde
929,Volkegem,Horebeke
930,Oudenaarde,Berchem
931,Oudenaarde,Volkegem
932,Berchem,Kerkhove
933,Berchem,Oudenaarde
934,Kerkhove,Avelgem
935,Kerkhove,Berchem
936,Avelgem,Zwevegem
937,Avelgem,Kerkhove
938,Zwevegem,Kortrijk
939,Zwevegem,Avelgem
940,Kortrijk,Menen
941,Kortrijk,Zwevegem
942,Menen,Geluwe
943,Menen,Kortrijk
944,Geluwe,Ieper
945,Geluwe,Menen
946,Ieper,Elverdinge
947,Ieper,Geluwe
948,Elverdinge,Oostvleteren
949,Elverdinge,Ieper
950,Oostvleteren,Hoogstade
951,Oostvleteren,Elverdinge
952,Hoogstade,Alveringem
953,Hoogstade,Oostvleteren
954,Alveringem,Veurne
955,Alveringem,Hoogstade
956,Veurne,Sint-Idesbald
957,Veurne,Alveringem
958,Sint-Idesbald,Veurne
959,,N9:
960,,Sint-Idesbald
961,Sint-Jans-Molenbeek,Sint-Agatha-Berchem
962,Sint-Agatha-Berchem,Dilbeek
963,Sint-Agatha-Berchem,Sint-Jans-Molenbeek
964,Dilbeek,Asse
965,Dilbeek,Sint-Agatha-Berchem
966,Asse,Affligem
967,Asse,Dilbeek
968,Affligem,Aalst
969,Affligem,Asse
970,Aalst,Erpe-Mere
971,Aalst,Affligem
972,Erpe-Mere,Lede
973,Erpe-Mere,Aalst
974,Lede,Wetteren
975,Lede,Erpe-Mere
976,Wetteren,Melle
977,Wetteren,Lede
978,Melle,Gent
979,Melle,Wetteren
980,Gent,Evergem
981,Gent,Melle
982,Evergem,Lovendegem
983,Evergem,Gent
984,Lovendegem,Zomergem
985,Lovendegem,Evergem
986,Zomergem,Waarschoot
987,Zomergem,Lovendegem
988,Waarschoot,Eeklo
989,Waarschoot,Zomergem
990,Eeklo,Maldegem
991,Eeklo,Waarschoot
992,Maldegem,Damme
993,Maldegem,Eeklo
994,Damme,Brugge
995,Damme,Maldegem
996,Brugge,Zuienkerke
997,Brugge,Damme
998,Zuienkerke,De Haan
999,Zuienkerke,Brugge
1000,De Haan,Bredene
1001,De Haan,Zuienkerke
1002,Bredene,Oostende
1003,Bredene,De Haan
1004,Oostende,Bredene
1005,,N10:
1006,,Oostende
1007,Mortsel,Boechout
1008,Boechout,Lier
1009,Boechout,Mortsel
1010,Lier,Koningshooikt
1011,Lier,Boechout
1012,Koningshooikt,Heist-op-den-Berg
1013,Koningshooikt,Lier
1014,Heist-op-den-Berg,Begijnendijk
1015,Heist-op-den-Berg,Koningshooikt
1016,Begijnendijk,Aarschot
1017,Begijnendijk,Heist-op-den-Berg
1018,Aarschot,Rillaar
1019,Aarschot,Begijnendijk
1020,Rillaar,Scherpenheuvel
1021,Rillaar,Aarschot
1022,Scherpenheuvel,Rillaar
1023,,N11:
1024,,Scherpenheuvel
1025,Donk,Sint-Mariaburg
1026,Sint-Mariaburg,Kapellen
1027,Sint-Mariaburg,Donk
1028,Kapellen,Putte
1029,Kapellen,Sint-Mariaburg
1030,Putte,Kapellen
1031,,N12:
1032,,Putte
1033,Antwerpen,Borgerhout
1034,Borgerhout,Deurne
1035,Borgerhout,Antwerpen
1036,Deurne,Wijnegem
1037,Deurne,Borgerhout
1038,Wijnegem,Schilde
1039,Wijnegem,Deurne
1040,Schilde,Sint-Antonius (Zoersel)
1041,Schilde,Wijnegem
1042,Sint-Antonius (Zoersel),Westmalle
1043,Sint-Antonius (Zoersel),Schilde
1044,Westmalle,Oostmalle
1045,Westmalle,Sint-Antonius (Zoersel)
1046,Oostmalle,Vlimmeren
1047,Oostmalle,Westmalle
1048,Vlimmeren,Beerse
1049,Vlimmeren,Oostmalle
1050,Beerse,Vosselaar
1051,Beerse,Vlimmeren
1052,Vosselaar,Turnhout
1053,Vosselaar,Beerse
1054,Turnhout,Oud-Turnhout
1055,Turnhout,Vosselaar
1056,Oud-Turnhout,Ravels
1057,Oud-Turnhout,Turnhout
1058,Ravels,Weelde
1059,Ravels,Oud-Turnhout
1060,Weelde,Poppel
1061,Weelde,Ravels
1062,Poppel,Weelde
1063,,N13:
1064,,Poppel
1065,Lier,Kessel
1066,Kessel,Nijlen
1067,Kessel,Lier
1068,Nijlen,Bouwel
1069,Nijlen,Kessel
1070,Bouwel,Herentals
1071,Bouwel,Nijlen
1072,Herentals,Punt
1073,Herentals,Bouwel
1074,Punt,Herentals
1075,,N14:
1076,,Punt
1077,Mechelen,Sint-Katelijne-Waver
1078,Sint-Katelijne-Waver,Duffel
1079,Sint-Katelijne-Waver,Mechelen
1080,Duffel,Lier
1081,Duffel,Sint-Katelijne-Waver
1082,Lier,Emblem
1083,Lier,Duffel
1084,Emblem,Viersel
1085,Emblem,Lier
1086,Viersel,Massenhoven
1087,Viersel,Emblem
1088,Massenhoven,Zandhoven
1089,Massenhoven,Viersel
1090,Zandhoven,Zoersel
1091,Zandhoven,Massenhoven
1092,Zoersel,Oostmalle
1093,Zoersel,Zandhoven
1094,Oostmalle,Rijkevorsel
1095,Oostmalle,Zoersel
1096,Rijkevorsel,Hoogstraten
1097,Rijkevorsel,Oostmalle
1098,Hoogstraten,Minderhout
1099,Hoogstraten,Rijkevorsel
1100,Minderhout,Meerle
1101,Minderhout,Hoogstraten
1102,Meerle,Minderhout
1103,,N15:
1104,,Meerle
1105,Mechelen,Bonheiden
1106,Bonheiden,Peulis
1107,Bonheiden,Mechelen
1108,Peulis,Putte
1109,Peulis,Bonheiden
1110,Putte,Beerzel
1111,Putte,Peulis
1112,Beerzel,Heist-op-den-Berg
1113,Beerzel,Putte
1114,Heist-op-den-Berg,Booischot
1115,Heist-op-den-Berg,Beerzel
1116,Booischot,Westmeerbeek
1117,Booischot,Heist-op-den-Berg
1118,Westmeerbeek,Bergom
1119,Westmeerbeek,Booischot
1120,Bergom,Westmeerbeek
1121,,N16:
1122,,Bergom
1123,Mechelen,Battel
1124,Battel,Heffen
1125,Battel,Mechelen
1126,Heffen,Willebroek
1127,Heffen,Battel
1128,Willebroek,Kalfort
1129,Willebroek,Heffen
1130,Kalfort,Puurs
1131,Kalfort,Willebroek
1132,Puurs,Bornem
1133,Puurs,Kalfort
1134,Bornem,Temse
1135,Bornem,Puurs
1136,Temse,Sint-Niklaas
1137,Temse,Bornem
1138,Sint-Niklaas,Temse
1139,,N17:
1140,,Sint-Niklaas
1141,Dendermonde,Baasrode
1142,Baasrode,Buggenhout
1143,Baasrode,Dendermonde
1144,Buggenhout,Sint-Amands
1145,Buggenhout,Baasrode
1146,Sint-Amands,Lippelo
1147,Sint-Amands,Buggenhout
1148,Lippelo,Liezele
1149,Lippelo,Sint-Amands
1150,Liezele,Breendonk
1151,Liezele,Lippelo
1152,Breendonk,Puurs
1153,Breendonk,Liezele
1154,Puurs,Willebroek
1155,Puurs,Breendonk
1156,Willebroek,Puurs
1157,,N18:
1158,,Willebroek
1159,Turnhout,Oud-Turnhout
1160,Oud-Turnhout,Schoonbroek
1161,Oud-Turnhout,Turnhout
1162,Schoonbroek,Retie
1163,Schoonbroek,Oud-Turnhout
1164,Retie,Dessel
1165,Retie,Schoonbroek
1166,Dessel,Mol
1167,Dessel,Retie
1168,Mol,Balen
1169,Mol,Dessel
1170,Balen,Leopoldsburg
1171,Balen,Mol
1172,Leopoldsburg,Balen
1173,,N19:
1174,,Leopoldsburg
1175,Turnhout,Kasterlee
1176,Kasterlee,Geel
1177,Kasterlee,Turnhout
1178,Geel,Punt
1179,Geel,Kasterlee
1180,Punt,Zammel
1181,Punt,Geel
1182,Zammel,Bergom
1183,Zammel,Punt
1184,Bergom,Herselt
1185,Bergom,Zammel
1186,Herselt,Aarschot
1187,Herselt,Bergom
1188,Aarschot,Wilsele
1189,Aarschot,Herselt
1190,Wilsele,Leuven
1191,Wilsele,Aarschot
1192,Leuven,Wilsele
1193,,N20:
1194,,Leuven
1195,Hasselt,Wimmertingen
1196,Wimmertingen,Kortessem
1197,Wimmertingen,Hasselt
1198,Kortessem,Wintershoven
1199,Kortessem,Wimmertingen
1200,Wintershoven,Guigoven
1201,Wintershoven,Kortessem
1202,Guigoven,Vliermaal
1203,Guigoven,Wintershoven
1204,Vliermaal,Overrepen
1205,Vliermaal,Guigoven
1206,Overrepen,Tongeren
1207,Overrepen,Vliermaal
1208,Tongeren,Vreren
1209,Tongeren,Overrepen
1210,Vreren,Juprelle
1211,Vreren,Tongeren
1212,Juprelle,Rocourt
1213,Juprelle,Vreren
1214,Rocourt,Luik
1215,Rocourt,Juprelle
1216,Luik,Rocourt
1217,,N21:
1218,,Luik
1219,Brussel,Schaarbeek
1220,Schaarbeek,Evere
1221,Schaarbeek,Brussel
1222,Evere,Diegem
1223,Evere,Schaarbeek
1224,Diegem,Melsbroek
1225,Diegem,Evere
1226,Melsbroek,Berg
1227,Melsbroek,Diegem
1228,Berg,Kampenhout
1229,Berg,Melsbroek
1230,Kampenhout,Kampenhout-Sas
1231,Kampenhout,Berg
1232,Kampenhout-Sas,Boortmeerbeek
1233,Kampenhout-Sas,Kampenhout
1234,Boortmeerbeek,Wespelaar
1235,Boortmeerbeek,Kampenhout-Sas
1236,Wespelaar,Haacht
1237,Wespelaar,Boortmeerbeek
1238,Haacht,Werchter
1239,Haacht,Wespelaar
1240,Werchter,Betekom
1241,Werchter,Haacht
1242,Betekom,Aarschot
1243,Betekom,Werchter
1244,Aarschot,Betekom
1245,,N22:
1246,,Aarschot
1247,Brussel,Evere
1248,Evere,Diegem
1249,Evere,Brussel
1250,Diegem,Zaventem
1251,Diegem,Evere
1252,Zaventem,Diegem
1253,,N23:
1254,,Zaventem
1255,Brussel,
1256,,N24:
1257,,Brussel
1258,Brussel,
1259,,N25:
1260,,Brussel
1261,Blanden,Hamme-Mille
1262,Hamme-Mille,Graven
1263,Hamme-Mille,Blanden
1264,Graven,Waver
1265,Graven,Hamme-Mille
1266,Waver,Ottignies-Louvain-la-Neuve
1267,Waver,Graven
1268,Ottignies-Louvain-la-Neuve,Mont-Saint-Guibert
1269,Ottignies-Louvain-la-Neuve,Waver
1270,Mont-Saint-Guibert,Genepien
1271,Mont-Saint-Guibert,Ottignies-Louvain-la-Neuve
1272,Genepien,Nijvel
1273,Genepien,Mont-Saint-Guibert
1274,Nijvel,Genepien
1275,,N26:
1276,,Nijvel
1277,Leuven,Herent
1278,Herent,Buken
1279,Herent,Leuven
1280,Buken,Kampenhout-Sas
1281,Buken,Herent
1282,Kampenhout-Sas,Boortmeerbeek
1283,Kampenhout-Sas,Buken
1284,Boortmeerbeek,Hever
1285,Boortmeerbeek,Kampenhout-Sas
1286,Hever,Muizen
1287,Hever,Boortmeerbeek
1288,Muizen,Mechelen
1289,Muizen,Hever
1290,Mechelen,Muizen
1291,,N27:
1292,,Mechelen
1293,Waterloo,Eigenbrakel
1294,Eigenbrakel,Lillois-Witterzee
1295,Eigenbrakel,Waterloo
1296,Lillois-Witterzee,Nijvel
1297,Lillois-Witterzee,Eigenbrakel
1298,Nijvel,Arquennes
1299,Nijvel,Lillois-Witterzee
1300,Arquennes,Seneffe
1301,Arquennes,Nijvel
1302,Seneffe,Manage
1303,Seneffe,Arquennes
1304,Manage,Fayt-lez-Manage
1305,Manage,Seneffe
1306,Fayt-lez-Manage,La Hestre
1307,Fayt-lez-Manage,Manage
1308,La Hestre,La Louviere
1309,La Hestre,Fayt-lez-Manage
1310,La Louviere,Haine-Saint-Paul
1311,La Louviere,La Hestre
1312,Haine-Saint-Paul,Peronnes-lez-Binche
1313,Haine-Saint-Paul,La Louviere
1314,Peronnes-lez-Binche,Binche
1315,Peronnes-lez-Binche,Haine-Saint-Paul
1316,Binche,Peronnes-lez-Binche
1317,,N28:
1318,,Binche
1319,Nijvel,Ophain-Bois-Seigneur-Isaac
1320,Ophain-Bois-Seigneur-Isaac,Haut-Ittre
1321,Ophain-Bois-Seigneur-Isaac,Nijvel
1322,Haut-Ittre,Kasteelbrakel
1323,Haut-Ittre,Ophain-Bois-Seigneur-Isaac
1324,Kasteelbrakel,Halle
1325,Kasteelbrakel,Haut-Ittre
1326,Halle,Pepingen
1327,Halle,Kasteelbrakel
1328,Pepingen,Leerbeek
1329,Pepingen,Halle
1330,Leerbeek,Neigem
1331,Leerbeek,Pepingen
1332,Neigem,Meerbeke
1333,Neigem,Leerbeek
1334,Meerbeke,Ninove
1335,Meerbeke,Neigem
1336,Ninove,Meerbeke
1337,,N29:
1338,,Ninove
1339,Beringen,Diest
1340,Diest,Glabbeek
1341,Diest,Beringen
1342,Glabbeek,Bunsbeek
1343,Glabbeek,Diest
1344,Bunsbeek,Tienen
1345,Bunsbeek,Glabbeek
1346,Tienen,Geldenaken
1347,Tienen,Bunsbeek
1348,Geldenaken,Charleroi
1349,Geldenaken,Tienen
1350,Charleroi,Geldenaken
1351,,N30:
1352,,Charleroi
1353,Luik,Grivegnee
1354,Grivegnee,Angleur
1355,Grivegnee,Luik
1356,Angleur,Chenee
1357,Angleur,Grivegnee
1358,Chenee,Embourg
1359,Chenee,Angleur
1360,Embourg,Beaufays
1361,Embourg,Chenee
1362,Beaufays,Ogne
1363,Beaufays,Embourg
1364,Ogne,Sprimont
1365,Ogne,Beaufays
1366,Sprimont,Florze
1367,Sprimont,Ogne
1368,Florze,Aywaille
1369,Florze,Sprimont
1370,Aywaille,Harze
1371,Aywaille,Florze
1372,Harze,Werbomont
1373,Harze,Aywaille
1374,Werbomont,Manhay
1375,Werbomont,Harze
1376,Manhay,Baraque Fraiture
1377,Manhay,Werbomont
1378,Baraque Fraiture,Houffalize
1379,Baraque Fraiture,Manhay
1380,Houffalize,Wicourt
1381,Houffalize,Baraque Fraiture
1382,Wicourt,Rachamps
1383,Wicourt,Houffalize
1384,Rachamps,Noville
1385,Rachamps,Wicourt
1386,Noville,Foy
1387,Noville,Rachamps
1388,Foy,Bastenaken
1389,Foy,Noville
1390,Bastenaken,Foy
1391,,N31:
1392,,Bastenaken
1393,Brugge,Lissewege
1394,Lissewege,Zeebrugge
1395,Lissewege,Brugge
1396,Zeebrugge,Lissewege
1397,,N32:
1398,,Zeebrugge
1399,Brugge,Loppem
1400,Loppem,Zedelgem
1401,Loppem,Brugge
1402,Zedelgem,Torhout
1403,Zedelgem,Loppem
1404,Torhout,Lichtervelde
1405,Torhout,Zedelgem
1406,Lichtervelde,Gits
1407,Lichtervelde,Torhout
1408,Gits,Roeselare
1409,Gits,Lichtervelde
1410,Roeselare,Menen
1411,Roeselare,Gits
1412,Menen,Roeselare
1413,,N33:
1414,,Menen
1415,Oostende,Leffinge
1416,Leffinge,Snaaskerke
1417,Leffinge,Oostende
1418,Snaaskerke,Gitsel
1419,Snaaskerke,Leffinge
1420,Gitsel,Eernegem
1421,Gitsel,Snaaskerke
1422,Eernegem,Torhout
1423,Eernegem,Gitsel
1424,Torhout,Eernegem
1425,,N34:
1426,,Torhout
1427,Knokke,Heist
1428,Heist,Zeebrugge
1429,Heist,Knokke
1430,Zeebrugge,Blankenberge
1431,Zeebrugge,Heist
1432,Blankenberge,Wenduine
1433,Blankenberge,Zeebrugge
1434,Wenduine,De Haan
1435,Wenduine,Blankenberge
1436,De Haan,Bredene
1437,De Haan,Wenduine
1438,Bredene,Oostende
1439,Bredene,De Haan
1440,Oostende,Middelkerke
1441,Oostende,Bredene
1442,Middelkerke,Westende
1443,Middelkerke,Oostende
1444,Westende,Lombardsijde
1445,Westende,Middelkerke
1446,Lombardsijde,Nieuwpoort
1447,Lombardsijde,Westende
1448,Nieuwpoort,Oostduinkerke
1449,Nieuwpoort,Lombardsijde
1450,Oostduinkerke,Koksijde
1451,Oostduinkerke,Nieuwpoort
1452,Koksijde,De Panne
1453,Koksijde,Oostduinkerke
1454,De Panne,Koksijde
1455,,N35:
1456,,De Panne
1457,De Panne,Koksijde
1458,Koksijde,Veurne
1459,Koksijde,De Panne
1460,Veurne,Diksmuide
1461,Veurne,Koksijde
1462,Diksmuide,Kortemark
1463,Diksmuide,Veurne
1464,Kortemark,Torhout
1465,Kortemark,Diksmuide
1466,Torhout,Lichtervelde
1467,Torhout,Kortemark
1468,Lichtervelde,Ardooie
1469,Lichtervelde,Torhout
1470,Ardooie,Pittem
1471,Ardooie,Lichtervelde
1472,Pittem,Tielt
1473,Pittem,Ardooie
1474,Tielt,Deinze
1475,Tielt,Pittem
1476,Deinze,Zingem
1477,Deinze,Tielt
1478,Zingem,Nazareth
1479,Zingem,Deinze
1480,Nazareth,Zingem
1481,,N36:
1482,,Nazareth
1483,Ronse,Kluisbergen
1484,Kluisbergen,Berchem
1485,Kluisbergen,Ronse
1486,Berchem,Kaster
1487,Berchem,Kluisbergen
1488,Kaster,Tiegem
1489,Kaster,Berchem
1490,Tiegem,Deerlijk
1491,Tiegem,Kaster
1492,Deerlijk,Harelbeke
1493,Deerlijk,Tiegem
1494,Harelbeke,Izegem
1495,Harelbeke,Deerlijk
1496,Izegem,Roeselare
1497,Izegem,Harelbeke
1498,Roeselare,Sleihage
1499,Roeselare,Izegem
1500,Sleihage,Staden
1501,Sleihage,Roeselare
1502,Staden,Zarren
1503,Staden,Sleihage
1504,Zarren,Staden
1505,,N37:
1506,,Zarren
1507,Aalter,Ruiselede
1508,Ruiselede,Tielt
1509,Ruiselede,Aalter
1510,Tielt,Pittem
1511,Tielt,Ruiselede
1512,Pittem,Ardooie
1513,Pittem,Tielt
1514,Ardooie,Tasse
1515,Ardooie,Pittem
1516,Tasse,Roeselare
1517,Tasse,Ardooie
1518,Roeselare,Zonnebeke
1519,Roeselare,Tasse
1520,Zonnebeke,Ieper
1521,Zonnebeke,Roeselare
1522,Ieper,Zonnebeke
1523,,N38:
1524,,Ieper
1525,Ieper,Vlamertinge
1526,Vlamertinge,Poperinge
1527,Vlamertinge,Ieper
1528,Poperinge,Vlamertinge
1529,,N39:
1530,,Poperinge
1531,Nieuwpoort,Wulpen
1532,Wulpen,Veurne
1533,Wulpen,Nieuwpoort
1534,Veurne,Adinkerke
1535,Veurne,Wulpen
1536,Adinkerke,Veurne
1537,,N40:
1538,,Adinkerke
1539,Bergen,Spiennes
1540,Spiennes,Harmignies
1541,Spiennes,Bergen
1542,Harmignies,Givry
1543,Harmignies,Spiennes
1544,Givry,Rouveroy
1545,Givry,Harmignies
1546,Rouveroy,Erquelinnes
1547,Rouveroy,Givry
1548,Erquelinnes,Solre-sur-Sambre
1549,Erquelinnes,Rouveroy
1550,Solre-sur-Sambre,Montignies-Saint-Christophe
1551,Solre-sur-Sambre,Erquelinnes
1552,Montignies-Saint-Christophe,Beaumont
1553,Montignies-Saint-Christophe,Solre-sur-Sambre
1554,Beaumont,Barbencon
