,Start,neighbour
1555,Beaumont,Montignies-Saint-Christophe
1556,Barbencon,Boussu-lez-Walcourt
1557,Barbencon,Beaumont
1558,Boussu-lez-Walcourt,Silenrieux
1559,Boussu-lez-Walcourt,Barbencon
1560,Silenrieux,Philippeville
1561,Silenrieux,Boussu-lez-Walcourt
1562,Philippeville,Villers-le-Gambon
1563,Philippeville,Silenrieux
1564,Villers-le-Gambon,Doische
1565,Villers-le-Gambon,Philippeville
1566,Doische,Givet
1567,Doische,Villers-le-Gambon
1568,Givet,Fromelennes
1569,Givet,Doische
1570,Fromelennes,Dion
1571,Fromelennes,Givet
1572,Dion,Beauraing
1573,Dion,Fromelennes
1574,Beauraing,PondrÃ´me
1575,Beauraing,Dion
1576,PondrÃ´me,Wellin
1577,PondrÃ´me,Beauraing
1578,Wellin,Halma
1579,Wellin,PondrÃ´me
1580,Halma,Neupont
1581,Halma,Wellin
1582,Neupont,Redu
1583,Neupont,Halma
1584,Redu,Transinne
1585,Redu,Neupont
1586,Transinne,Libin
1587,Transinne,Redu
1588,Libin,Recogne
1589,Libin,Transinne
1590,Recogne,Lamouline
1591,Recogne,Libin
1592,Lamouline,NeufchÃ¢teau
1593,Lamouline,Recogne
1594,NeufchÃ¢teau,Hamipre
1595,NeufchÃ¢teau,Lamouline
1596,Hamipre,Leglise
1597,Hamipre,NeufchÃ¢teau
1598,Leglise,Rancimont
1599,Leglise,Hamipre
1600,Rancimont,Beheme
1601,Rancimont,Leglise
1602,Beheme,Anlier
1603,Beheme,Rancimont
1604,Anlier,Habay
1605,Anlier,Beheme
1606,Habay,Heinsch
1607,Habay,Anlier
1608,Heinsch,Freylange
1609,Heinsch,Habay
1610,Freylange,Aarlen
1611,Freylange,Heinsch
1612,Aarlen,Freylange
1613,,N41:
1614,,Aarlen
1615,Aalst,Dendermonde
1616,Dendermonde,Hamme
1617,Dendermonde,Aalst
1618,Hamme,Sint-Niklaas
1619,Hamme,Dendermonde
1620,Sint-Niklaas,Hamme
1621,,N42:
1622,,Sint-Niklaas
1623,Wetteren,Oosterzele
1624,Oosterzele,Zottegem
1625,Oosterzele,Wetteren
1626,Zottegem,Herzele
1627,Zottegem,Oosterzele
1628,Herzele,Lierde
1629,Herzele,Zottegem
1630,Lierde,Geraardsbergen
1631,Lierde,Herzele
1632,Geraardsbergen,Lessen
1633,Geraardsbergen,Lierde
1634,Lessen,Geraardsbergen
1635,,N43:
1636,,Lessen
1637,Gent,Sint-Martens-Latem
1638,Sint-Martens-Latem,Deinze
1639,Sint-Martens-Latem,Gent
1640,Deinze,Zulte
1641,Deinze,Sint-Martens-Latem
1642,Zulte,Waregem
1643,Zulte,Deinze
1644,Waregem,Harelbeke
1645,Waregem,Zulte
1646,Harelbeke,Kortrijk
1647,Harelbeke,Waregem
1648,Kortrijk,Menen
1649,Kortrijk,Harelbeke
1650,Menen,Moeskroen
1651,Menen,Kortrijk
1652,Moeskroen,Menen
1653,,N44:
1654,,Moeskroen
1655,Aalter,Knesselare
1656,Knesselare,Maldegem
1657,Knesselare,Aalter
1658,Maldegem,Knesselare
1659,,N45:
1660,,Maldegem
1661,Aalst,Erembodegem
1662,Erembodegem,Welle
1663,Erembodegem,Aalst
1664,Welle,Denderhoutem
1665,Welle,Erembodegem
1666,Denderhoutem,Iddergem
1667,Denderhoutem,Welle
1668,Iddergem,Ninove
1669,Iddergem,Denderhoutem
1670,Ninove,Appelterre-Eichem
1671,Ninove,Iddergem
1672,Appelterre-Eichem,Smeerebbe-Vloerzegem
1673,Appelterre-Eichem,Ninove
1674,Smeerebbe-Vloerzegem,Idegem
1675,Smeerebbe-Vloerzegem,Appelterre-Eichem
1676,Idegem,Smeerebbe-Vloerzegem
1677,,N46:
1678,,Idegem
1679,Erpe,Burst
1680,Burst,Borsbeke
1681,Burst,Erpe
1682,Borsbeke,Herzele
1683,Borsbeke,Burst
1684,Herzele,Hillegem
1685,Herzele,Borsbeke
1686,Hillegem,Oombergen
1687,Hillegem,Herzele
1688,Oombergen,Elene
1689,Oombergen,Hillegem
1690,Elene,Velzeke
1691,Elene,Oombergen
1692,Velzeke,Hundelgem
1693,Velzeke,Elene
1694,Hundelgem,Sint-Maria-Latem
1695,Hundelgem,Velzeke
1696,Sint-Maria-Latem,Nederzwalm
1697,Sint-Maria-Latem,Hundelgem
1698,Nederzwalm,Nederename
1699,Nederzwalm,Sint-Maria-Latem
1700,Nederename,Ename
1701,Nederename,Nederzwalm
1702,Ename,Oudenaarde
1703,Ename,Nederename
1704,Oudenaarde,Leupegem
1705,Oudenaarde,Ename
1706,Leupegem,Oudenaarde
1707,,N47:
1708,,Leupegem
1709,Lokeren,Zele
1710,Zele,Grembergen
1711,Zele,Lokeren
1712,Grembergen,Dendermonde
1713,Grembergen,Zele
1714,Dendermonde,Nijverseel
1715,Dendermonde,Grembergen
1716,Nijverseel,Mazenzele
1717,Nijverseel,Dendermonde
1718,Mazenzele,Asse
1719,Mazenzele,Nijverseel
1720,Asse,Mazenzele
1721,,N48:
1722,,Asse
1723,Brakel,Vloesberg
1724,Vloesberg,Elzele
1725,Vloesberg,Brakel
1726,Elzele,Ronse
1727,Elzele,Vloesberg
1728,Ronse,Frasnes-lez-Anvaing
1729,Ronse,Elzele
1730,Frasnes-lez-Anvaing,Mont-de-l'Enclus
1731,Frasnes-lez-Anvaing,Ronse
1732,Mont-de-l'Enclus,Celles
1733,Mont-de-l'Enclus,Frasnes-lez-Anvaing
1734,Celles,Doornik
1735,Celles,Mont-de-l'Enclus
1736,Doornik,Celles
1737,,N49:
1738,,Doornik
1739,Assenede,Bassevelde
1740,Bassevelde,Kaprijke
1741,Bassevelde,Assenede
1742,Kaprijke,Maldegem
1743,Kaprijke,Bassevelde
1744,Maldegem,Westkapelle
1745,Maldegem,Kaprijke
1746,Westkapelle,Knokke
1747,Westkapelle,Maldegem
1748,Knokke,Westkapelle
1749,,N50:
1750,,Knokke
1751,Bergen,Saint-Ghislain
1752,Saint-Ghislain,Bernissart
1753,Saint-Ghislain,Bergen
1754,Bernissart,Beloeil
1755,Bernissart,Saint-Ghislain
1756,Beloeil,Peruwelz
1757,Beloeil,Bernissart
1758,Peruwelz,Leuze-en-Hainaut
1759,Peruwelz,Beloeil
1760,Leuze-en-Hainaut,Doornik
1761,Leuze-en-Hainaut,Peruwelz
1762,Doornik,Pecq
1763,Doornik,Leuze-en-Hainaut
1764,Pecq,Spiee-Helkijn
1765,Pecq,Doornik
1766,Spiee-Helkijn,Kortrijk
1767,Spiee-Helkijn,Pecq
1768,Kortrijk,Kuurne
1769,Kortrijk,Spiee-Helkijn
1770,Kuurne,Harelbeke
1771,Kuurne,Kortrijk
1772,Harelbeke,Ingelmunster
1773,Harelbeke,Kuurne
1774,Ingelmunster,Meulebeke
1775,Ingelmunster,Harelbeke
1776,Meulebeke,Ardooie
1777,Meulebeke,Ingelmunster
1778,Ardooie,Pittem
1779,Ardooie,Meulebeke
1780,Pittem,Zwevezele
1781,Pittem,Ardooie
1782,Zwevezele,Oostkamp
1783,Zwevezele,Pittem
1784,Oostkamp,Brugge
1785,Oostkamp,Zwevezele
1786,Brugge,Oostkamp
1787,,N51:
1788,,Brugge
1789,Bergen,Quaregnon
1790,Quaregnon,Saint-Ghislain
1791,Quaregnon,Bergen
1792,Saint-Ghislain,Hornu
1793,Saint-Ghislain,Quaregnon
1794,Hornu,Boussu
1795,Hornu,Saint-Ghislain
1796,Boussu,Saint-Homme
1797,Boussu,Hornu
1798,Saint-Homme,Quievrain
1799,Saint-Homme,Boussu
1800,Quievrain,Saint-Homme
1801,,N52:
1802,,Quievrain
1803,Gaurain-Ramecroix,Antoing
1804,Antoing,Bruyelle
1805,Antoing,Gaurain-Ramecroix
1806,Bruyelle,Antoing
1807,,N53:
1808,,Bruyelle
1809,Charleroi,Montignies-le-Tilleul
1810,Montignies-le-Tilleul,Bomeree
1811,Montignies-le-Tilleul,Charleroi
1812,Bomeree,Bout-la-Haut
1813,Bomeree,Montignies-le-Tilleul
1814,Bout-la-Haut,Gozee
1815,Bout-la-Haut,Bomeree
1816,Gozee,Beaumont
1817,Gozee,Bout-la-Haut
1818,Beaumont,Court-Tournant
1819,Beaumont,Gozee
1820,Court-Tournant,Rance
1821,Court-Tournant,Beaumont
1822,Rance,Chimay
1823,Rance,Court-Tournant
1824,Chimay,Rance
1825,,N54:
1826,,Chimay
1827,Charleroi,Anderlues
1828,Anderlues,Erquelinnes
1829,Anderlues,Charleroi
1830,Erquelinnes,Anderlues
1831,,N55:
1832,,Erquelinnes
1833,Edingen,Marie-Bois
1834,Marie-Bois,Patrouille
1835,Marie-Bois,Edingen
1836,Patrouille,Zinnik
1837,Patrouille,Marie-Bois
1838,Zinnik,Rouges Terres
1839,Zinnik,Patrouille
1840,Rouges Terres,Le RÅ“ulx
1841,Rouges Terres,Zinnik
1842,Le RÅ“ulx,Houdeng-GÅ“gnies
1843,Le RÅ“ulx,Rouges Terres
1844,Houdeng-GÅ“gnies,Strepy-Bracquegnies
1845,Houdeng-GÅ“gnies,Le RÅ“ulx
1846,Strepy-Bracquegnies,Saint-Vaast
1847,Strepy-Bracquegnies,Houdeng-GÅ“gnies
1848,Saint-Vaast,Pont St Vaast
1849,Saint-Vaast,Strepy-Bracquegnies
1850,Pont St Vaast,Battignies
1851,Pont St Vaast,Saint-Vaast
1852,Battignies,Binche
1853,Battignies,Pont St Vaast
1854,Binche,Merbes-Sainte-Marie
1855,Binche,Battignies
1856,Merbes-Sainte-Marie,Merbes-le-ChÃ¢teau
1857,Merbes-Sainte-Marie,Binche
1858,Merbes-le-ChÃ¢teau,Merbes-Sainte-Marie
1859,,N56:
1860,,Merbes-le-ChÃ¢teau
1861,Lessen,Rebaix
1862,Rebaix,Aat
1863,Rebaix,Lessen
1864,Aat,Lens
1865,Aat,Rebaix
1866,Lens,Jurbeke
1867,Lens,Aat
1868,Jurbeke,Nimy
1869,Jurbeke,Lens
1870,Nimy,Jurbeke
1871,,N57:
1872,,Nimy
1873,Ronse,Elzele
1874,Elzele,Vloesberg
1875,Elzele,Ronse
1876,Vloesberg,Ogy
1877,Vloesberg,Elzele
1878,Ogy,Lessen
1879,Ogy,Vloesberg
1880,Lessen,Houraing
1881,Lessen,Ogy
1882,Houraing,Pont
1883,Houraing,Lessen
1884,Pont,Gellingen
1885,Pont,Houraing
1886,Gellingen,Mauvinage
1887,Gellingen,Pont
1888,Mauvinage,Noir-Jambon
1889,Mauvinage,Gellingen
1890,Noir-Jambon,Masi
1891,Noir-Jambon,Mauvinage
1892,Masi,Zinnik
1893,Masi,Noir-Jambon
1894,Zinnik,Masi
1895,,N58:
1896,,Zinnik
1897,Dottenijs,Moeskroen
1898,Moeskroen,Lauwe
1899,Moeskroen,Dottenijs
1900,Lauwe,Geluwe
1901,Lauwe,Moeskroen
1902,Geluwe,Wervik
1903,Geluwe,Lauwe
1904,Wervik,Komen
1905,Wervik,Geluwe
1906,Komen,Ieper
1907,Komen,Wervik
1908,Ieper,Ploegsteert
1909,Ieper,Komen
1910,Ploegsteert,Ieper
1911,,N59:
1912,,Ploegsteert
1913,Feluy,Seneffe
1914,Seneffe,Manage
1915,Seneffe,Feluy
1916,Manage,Chapelle-lez-Herlaimont
1917,Manage,Seneffe
1918,Chapelle-lez-Herlaimont,Anderlues
1919,Chapelle-lez-Herlaimont,Manage
1920,Anderlues,Lobbes
1921,Anderlues,Chapelle-lez-Herlaimont
1922,Lobbes,Thuin
1923,Lobbes,Anderlues
1924,Thuin,Gozee
1925,Thuin,Lobbes
1926,Gozee,Thuin
1927,,N60:
1928,,Gozee
1929,Gent,De Pinte
1930,De Pinte,Nazareth
1931,De Pinte,Gent
1932,Nazareth,Zingem
1933,Nazareth,De Pinte
1934,Zingem,Oudenaarde
1935,Zingem,Nazareth
1936,Oudenaarde,Maarkedal
1937,Oudenaarde,Zingem
1938,Maarkedal,Ronse
1939,Maarkedal,Oudenaarde
1940,Ronse,Leuze-en-Hainaut
1941,Ronse,Maarkedal
1942,Leuze-en-Hainaut,Peruwelz
1943,Leuze-en-Hainaut,Ronse
1944,Peruwelz,Leuze-en-Hainaut
1945,,N61:
1946,,Peruwelz
1947,Chenee,Vaux-sous-Chevremont
1948,Vaux-sous-Chevremont,Chaudfontaine
1949,Vaux-sous-Chevremont,Chenee
1950,Chaudfontaine,Prayon
1951,Chaudfontaine,Vaux-sous-Chevremont
1952,Prayon,Trooz
1953,Prayon,Chaudfontaine
1954,Trooz,Fraipont
1955,Trooz,Prayon
1956,Fraipont,Nessonvaux
1957,Fraipont,Trooz
1958,Nessonvaux,Goffontaine
1959,Nessonvaux,Fraipont
1960,Goffontaine,Pepinster
1961,Goffontaine,Nessonvaux
1962,Pepinster,Ensival
1963,Pepinster,Goffontaine
1964,Ensival,Verviers
1965,Ensival,Pepinster
1966,Verviers,Stembert
1967,Verviers,Ensival
1968,Stembert,Limburg
1969,Stembert,Verviers
1970,Limburg,Baelen
1971,Limburg,Stembert
1972,Baelen,Eupen
1973,Baelen,Limburg
1974,Eupen,Baelen
1975,,N62:
1976,,Eupen
1977,Beaufays,Gomze-Andoumont
1978,Gomze-Andoumont,Louveigne
1979,Gomze-Andoumont,Beaufays
1980,Louveigne,Theux
1981,Louveigne,Gomze-Andoumont
1982,Theux,Spa
1983,Theux,Louveigne
1984,Spa,Francorchamps
1985,Spa,Theux
1986,Francorchamps,Burnenville
1987,Francorchamps,Spa
1988,Burnenville,Malmedy
1989,Burnenville,Francorchamps
1990,Malmedy,Ligneuville
1991,Malmedy,Burnenville
1992,Ligneuville,Nieder-Emmels
1993,Ligneuville,Malmedy
1994,Nieder-Emmels,Sankt Vith
1995,Nieder-Emmels,Ligneuville
1996,Sankt Vith,GrÃ¼fflingen
1997,Sankt Vith,Nieder-Emmels
1998,GrÃ¼fflingen,Oudler
1999,GrÃ¼fflingen,Sankt Vith
2000,Oudler,DÃ¼rler
2001,Oudler,GrÃ¼fflingen
2002,DÃ¼rler,Malscheid
2003,DÃ¼rler,Oudler
2004,Malscheid,DÃ¼rler
2005,,N63:
2006,,Malscheid
2007,Sclessin,Ougree
2008,Ougree,Boncelles
2009,Ougree,Sclessin
2010,Boncelles,Neupre
2011,Boncelles,Ougree
2012,Neupre,Ehein
2013,Neupre,Boncelles
2014,Ehein,Fraineux
2015,Ehein,Neupre
2016,Fraineux,Soheit-Tinlot
2017,Fraineux,Ehein
2018,Soheit-Tinlot,Terwagne
2019,Soheit-Tinlot,Fraineux
2020,Terwagne,Bois-et-Borsu
2021,Terwagne,Soheit-Tinlot
2022,Bois-et-Borsu,Mean
2023,Bois-et-Borsu,Terwagne
2024,Mean,Baillonville
2025,Mean,Bois-et-Borsu
2026,Baillonville,Marche-en-Famenne
2027,Baillonville,Mean
2028,Marche-en-Famenne,Baillonville
2029,,N64:
2030,,Marche-en-Famenne
2031,Hoei,Statte
2032,Statte,Wanze
2033,Statte,Hoei
2034,Wanze,Vinalmont
2035,Wanze,Statte
2036,Vinalmont,Dreye
2037,Vinalmont,Wanze
2038,Dreye,Latinne
2039,Dreye,Vinalmont
2040,Latinne,Lens-Saint-Remy
2041,Latinne,Dreye
2042,Lens-Saint-Remy,Villers-le-Peuplier
2043,Lens-Saint-Remy,Latinne
2044,Villers-le-Peuplier,Hannuit
2045,Villers-le-Peuplier,Lens-Saint-Remy
2046,Hannuit,Lijsem
2047,Hannuit,Villers-le-Peuplier
2048,Lijsem,Linsmeel
2049,Lijsem,Hannuit
2050,Linsmeel,Hamme
2051,Linsmeel,Lijsem
2052,Hamme,Opheylissem
2053,Hamme,Linsmeel
2054,Opheylissem,Goetsenhoven
2055,Opheylissem,Hamme
2056,Goetsenhoven,Bost
2057,Goetsenhoven,Opheylissem
2058,Bost,Tienen
2059,Bost,Goetsenhoven
2060,Tienen,Bost
2061,,N65:
2062,,Tienen
2063,Borgworm,Faimes
2064,Faimes,Viemme
2065,Faimes,Borgworm
2066,Viemme,Aineffe
2067,Viemme,Faimes
2068,Aineffe,Chapon-Seraing
2069,Aineffe,Viemme
2070,Chapon-Seraing,Villers-le-Bouillet
2071,Chapon-Seraing,Aineffe
2072,Villers-le-Bouillet,Hoei
2073,Villers-le-Bouillet,Chapon-Seraing
2074,Hoei,Villers-le-Bouillet
2075,,N66:
2076,,Hoei
2077,Hoei,Tihange
2078,Tihange,La Sarte
2079,Tihange,Hoei
2080,La Sarte,Stree
2081,La Sarte,Tihange
2082,Stree,Abee
2083,Stree,La Sarte
2084,Abee,Tinlot
2085,Abee,Stree
2086,Tinlot,Seny
2087,Tinlot,Abee
2088,Seny,Warzee
2089,Seny,Tinlot
2090,Warzee,Ouffet
2091,Warzee,Seny
2092,Ouffet,Hamoir
2093,Ouffet,Warzee
2094,Hamoir,Filot
2095,Hamoir,Ouffet
2096,Filot,My
2097,Filot,Hamoir
2098,My,Ferrieres
2099,My,Filot
2100,Ferrieres,Werbomont
2101,Ferrieres,My
2102,Werbomont,Habiemont
2103,Werbomont,Ferrieres
2104,Habiemont,Chauveheid
2105,Habiemont,Werbomont
2106,Chauveheid,Haute-Bodeux
2107,Chauveheid,Habiemont
2108,Haute-Bodeux,Basse-Bodeux
2109,Haute-Bodeux,Chauveheid
2110,Basse-Bodeux,Trois-Ponts
2111,Basse-Bodeux,Haute-Bodeux
2112,Trois-Ponts,Basse-Bodeux
2113,,N67:
2114,,Trois-Ponts
2115,Welkenraedt,Eupen
2116,Eupen,Welkenraedt
2117,,N68:
2118,,Eupen
2119,Eynatterheide,Eynatten
2120,Eynatten,Kettenis
2121,Eynatten,Eynatterheide
2122,Kettenis,Eupen
2123,Kettenis,Eynatten
2124,Eupen,Mont
2125,Eupen,Kettenis
2126,Mont,Beverce
2127,Mont,Eupen
2128,Beverce,Malmedy
2129,Beverce,Mont
2130,Malmedy,Burnenville
2131,Malmedy,Beverce
2132,Burnenville,Stavelot
2133,Burnenville,Malmedy
2134,Stavelot,Trois-Ponts
2135,Stavelot,Burnenville
2136,Trois-Ponts,Rochelinval
2137,Trois-Ponts,Stavelot
2138,Rochelinval,Grand-Halleux
2139,Rochelinval,Trois-Ponts
2140,Grand-Halleux,Vielsalm
2141,Grand-Halleux,Rochelinval
2142,Vielsalm,SalmchÃ¢teau
2143,Vielsalm,Grand-Halleux
2144,SalmchÃ¢teau,Provedroux
2145,SalmchÃ¢teau,Vielsalm
2146,Provedroux,Cierreux
2147,Provedroux,SalmchÃ¢teau
2148,Cierreux,Honvelez
2149,Cierreux,Provedroux
2150,Honvelez,Bovigny
2151,Honvelez,Cierreux
2152,Bovigny,Beho
2153,Bovigny,Honvelez
2154,Beho,Deiffelt
2155,Beho,Bovigny
2156,Deiffelt,Beho
2157,,N69:
2158,,Deiffelt
2159,Tongeren,Koninksem
2160,Koninksem,Oerle
2161,Koninksem,Tongeren
2162,Oerle,Borgworm
2163,Oerle,Koninksem
2164,Borgworm,Grand-Axhe
2165,Borgworm,Oerle
2166,Grand-Axhe,Omal
2167,Grand-Axhe,Borgworm
2168,Omal,Braives
2169,Omal,Grand-Axhe
2170,Braives,Moxhe bij Hannuit
2171,Braives,Omal
2172,Moxhe bij Hannuit,Braives
2173,,N70:
2174,,Moxhe bij Hannuit
2175,Gent,Sint-Amandsberg
2176,Sint-Amandsberg,Oostakker
2177,Sint-Amandsberg,Gent
2178,Oostakker,Lochristi
2179,Oostakker,Sint-Amandsberg
2180,Lochristi,Zeveneken
2181,Lochristi,Oostakker
2182,Zeveneken,Lokeren
2183,Zeveneken,Lochristi
2184,Lokeren,Waasmunster
2185,Lokeren,Zeveneken
2186,Waasmunster,Sinaai
2187,Waasmunster,Lokeren
2188,Sinaai,Belsele
2189,Sinaai,Waasmunster
2190,Belsele,Sint-Niklaas
2191,Belsele,Sinaai
2192,Sint-Niklaas,Nieuwkerken-Waas
2193,Sint-Niklaas,Belsele
2194,Nieuwkerken-Waas,Haasdonk
2195,Nieuwkerken-Waas,Sint-Niklaas
2196,Haasdonk,Beveren-Waas
2197,Haasdonk,Nieuwkerken-Waas
2198,Beveren-Waas,Melsele
2199,Beveren-Waas,Haasdonk
2200,Melsele,Zwijndrecht
2201,Melsele,Beveren-Waas
2202,Zwijndrecht,Antwerpen
2203,Zwijndrecht,Melsele
2204,Antwerpen,Zwijndrecht
2205,,N71:
2206,,Antwerpen
2207,Hamont,Achel
2208,Achel,Neerpelt
2209,Achel,Hamont
2210,Neerpelt,Holven
2211,Neerpelt,Achel
2212,Holven,Kattenbos
2213,Holven,Neerpelt
2214,Kattenbos,Lommel
2215,Kattenbos,Holven
2216,Lommel,Mol
2217,Lommel,Kattenbos
2218,Mol,Heidehuizen
2219,Mol,Lommel
2220,Heidehuizen,Bel
2221,Heidehuizen,Mol
2222,Bel,Geel
2223,Bel,Heidehuizen
2224,Geel,Bel
2225,,N72:
2226,,Geel
2227,Zonhoven,Zolder
2228,Zolder,Boekt
2229,Zolder,Zonhoven
2230,Boekt,Heusden
2231,Boekt,Zolder
2232,Heusden,Beringen
2233,Heusden,Boekt
2234,Beringen,Beverlo
2235,Beringen,Heusden
2236,Beverlo,Heppen
2237,Beverlo,Beringen
2238,Heppen,Beverlo
2239,,N73:
2240,,Heppen
2241,Tessenderlo,Heppen
2242,Heppen,Leopoldsburg
2243,Heppen,Tessenderlo
2244,Leopoldsburg,Hechtel
2245,Leopoldsburg,Heppen
2246,Hechtel,Peer
2247,Hechtel,Leopoldsburg
2248,Peer,Bree
2249,Peer,Hechtel
2250,Bree,Kinrooi
2251,Bree,Peer
2252,Kinrooi,Kessenich
2253,Kinrooi,Bree
2254,Kessenich,Kinrooi
2255,,N74:
2256,,Kessenich
2257,Lommel,Neerpelt
2258,Neerpelt,Overpelt
2259,Neerpelt,Lommel
2260,Overpelt,Lindel
2261,Overpelt,Neerpelt
2262,Lindel,Hechtel
2263,Lindel,Overpelt
2264,Hechtel,Helchteren
2265,Hechtel,Lindel
2266,Helchteren,Zonhoven
2267,Helchteren,Hechtel
2268,Zonhoven,Hasselt
2269,Zonhoven,Helchteren
2270,Hasselt,Zonhoven
2271,,N75:
2272,,Hasselt
2273,Hasselt,Bokrijk
2274,Bokrijk,Genk
2275,Bokrijk,Hasselt
2276,Genk,As
2277,Genk,Bokrijk
2278,As,Dilsen
2279,As,Genk
2280,Dilsen,As
2281,,N76:
2282,,Dilsen
2283,Borgloon,Kerniel
2284,Kerniel,Vrolingen
2285,Kerniel,Borgloon
2286,Vrolingen,Kortessem
2287,Vrolingen,Kerniel
2288,Kortessem,Diepenbeek
2289,Kortessem,Vrolingen
2290,Diepenbeek,Rozendaal
2291,Diepenbeek,Kortessem
2292,Rozendaal,Genk
2293,Rozendaal,Diepenbeek
2294,Genk,Opglabbeek
