,Start,neighbour
2295,Genk,Rozendaal
2296,Opglabbeek,Plokrooi
2297,Opglabbeek,Genk
2298,Plokrooi,Meeuwen
2299,Plokrooi,Opglabbeek
2300,Meeuwen,Wijshagen
2301,Meeuwen,Plokrooi
2302,Wijshagen,Bree
2303,Wijshagen,Meeuwen
2304,Bree,Gerdingen
2305,Bree,Wijshagen
2306,Gerdingen,Beek
2307,Gerdingen,Bree
2308,Beek,Bocholt
2309,Beek,Gerdingen
2310,Bocholt,Lozen
2311,Bocholt,Beek
2312,Lozen,Hamont
2313,Lozen,Bocholt
2314,Hamont,Lozen
2315,,N77:
2316,,Hamont
2317,Genk,Daal
2318,Daal,Zutendaal
2319,Daal,Genk
2320,Zutendaal,Bessemer
2321,Zutendaal,Daal
2322,Bessemer,Lanaken
2323,Bessemer,Zutendaal
2324,Lanaken,Smeermaas
2325,Lanaken,Bessemer
2326,Smeermaas,Lanaken
2327,,N78:
2328,,Smeermaas
2329,Vroenhoven,Kesselt
2330,Kesselt,Lanaken
2331,Kesselt,Vroenhoven
2332,Lanaken,Neerharen
2333,Lanaken,Kesselt
2334,Neerharen,Rekem
2335,Neerharen,Lanaken
2336,Rekem,Maasmechelen
2337,Rekem,Neerharen
2338,Maasmechelen,Vucht
2339,Maasmechelen,Rekem
2340,Vucht,Eisden
2341,Vucht,Maasmechelen
2342,Eisden,Lanklaar
2343,Eisden,Vucht
2344,Lanklaar,Stokkem
2345,Lanklaar,Eisden
2346,Stokkem,Dilsen
2347,Stokkem,Lanklaar
2348,Dilsen,Rotem
2349,Dilsen,Stokkem
2350,Rotem,Elen
2351,Rotem,Dilsen
2352,Elen,Maaseik
2353,Elen,Rotem
2354,Maaseik,Ophoven
2355,Maaseik,Elen
2356,Ophoven,Geistingen
2357,Ophoven,Maaseik
2358,Geistingen,Kessenich
2359,Geistingen,Ophoven
2360,Kessenich,Geistingen
2361,,N79:
2362,,Kessenich
2363,Sint-Truiden,Ordingen
2364,Ordingen,Hoepertingen
2365,Ordingen,Sint-Truiden
2366,Hoepertingen,Borgloon
2367,Hoepertingen,Ordingen
2368,Borgloon,Tongeren
2369,Borgloon,Hoepertingen
2370,Tongeren,Herderen
2371,Tongeren,Borgloon
2372,Herderen,Riemst
2373,Herderen,Tongeren
2374,Riemst,Vroenhoven
2375,Riemst,Herderen
2376,Vroenhoven,Riemst
2377,,N80:
2378,,Vroenhoven
2379,Namen,Bouge
2380,Bouge,Boninne
2381,Bouge,Namen
2382,Boninne,Hingeon
2383,Boninne,Bouge
2384,Hingeon,Pontillas
2385,Hingeon,Boninne
2386,Pontillas,Bierwart
2387,Pontillas,Hingeon
2388,Bierwart,Burdinne
2389,Bierwart,Pontillas
2390,Burdinne,Moxhe
2391,Burdinne,Bierwart
2392,Moxhe,Hannuit
2393,Moxhe,Burdinne
2394,Hannuit,Walshoutem
2395,Hannuit,Moxhe
2396,Walshoutem,Gingelom
2397,Walshoutem,Hannuit
2398,Gingelom,Bevingen
2399,Gingelom,Walshoutem
2400,Bevingen,Sint-Truiden
2401,Bevingen,Gingelom
2402,Sint-Truiden,Alken
2403,Sint-Truiden,Bevingen
2404,Alken,Hasselt
2405,Alken,Sint-Truiden
2406,Hasselt,Alken
2407,,N81:
2408,,Hasselt
2409,Aarlen,Messancy
2410,Messancy,Aubange
2411,Messancy,Aarlen
2412,Aubange,Athus
2413,Aubange,Messancy
2414,Athus,Aubange
2415,,N82:
2416,,Athus
2417,Viville,Aarlen
2418,Aarlen,ChÃ¢tillon
2419,Aarlen,Viville
2420,ChÃ¢tillon,Saint-Leger
2421,ChÃ¢tillon,Aarlen
2422,Saint-Leger,Ethe
2423,Saint-Leger,ChÃ¢tillon
2424,Ethe,Virton
2425,Ethe,Saint-Leger
2426,Virton,Ethe
2427,,N83:
2428,,Virton
2429,Aarlen,Stockem
2430,Stockem,Fouches
2431,Stockem,Aarlen
2432,Fouches,Sampont
2433,Fouches,Stockem
2434,Sampont,Villers-Tortrue
2435,Sampont,Fouches
2436,Villers-Tortrue,Vance
2437,Villers-Tortrue,Sampont
2438,Vance,Sivry
2439,Vance,Villers-Tortrue
2440,Sivry,etalle
2441,Sivry,Vance
2442,etalle,Sainte-Marie
2443,etalle,Sivry
2444,Sainte-Marie,Han
2445,Sainte-Marie,etalle
2446,Han,Tintigny
2447,Han,Sainte-Marie
2448,Tintigny,Breuvanne
2449,Tintigny,Han
2450,Breuvanne,Frenois
2451,Breuvanne,Tintigny
2452,Frenois,Jamoigne
2453,Frenois,Breuvanne
2454,Jamoigne,Pinsamont
2455,Jamoigne,Frenois
2456,Pinsamont,Florenville
2457,Pinsamont,Jamoigne
2458,Florenville,Chassepierre
2459,Florenville,Pinsamont
2460,Chassepierre,Sainte-Cecile
2461,Chassepierre,Florenville
2462,Sainte-Cecile,Bouillon
2463,Sainte-Cecile,Chassepierre
2464,Bouillon,Sainte-Cecile
2465,,N84:
2466,,Bouillon
2467,Bastenaken,Marvie
2468,Marvie,Wardin
2469,Marvie,Bastenaken
2470,Wardin,Bras
2471,Wardin,Marvie
2472,Bras,Wardin
2473,,N85:
2474,,Bras
2475,Bastenaken,Villeroux
2476,Villeroux,Sibret
2477,Villeroux,Bastenaken
2478,Sibret,Morhet-Station
2479,Sibret,Villeroux
2480,Morhet-Station,Rosieres-la-Petite
2481,Morhet-Station,Sibret
2482,Rosieres-la-Petite,Vaux-sur-SÃ»re
2483,Rosieres-la-Petite,Morhet-Station
2484,Vaux-sur-SÃ»re,Bercheux
2485,Vaux-sur-SÃ»re,Rosieres-la-Petite
2486,Bercheux,Molinfaing
2487,Bercheux,Vaux-sur-SÃ»re
2488,Molinfaing,Longlier
2489,Molinfaing,Bercheux
2490,Longlier,NeufchÃ¢teau
2491,Longlier,Molinfaing
2492,NeufchÃ¢teau,Grapfontaine
2493,NeufchÃ¢teau,Longlier
2494,Grapfontaine,Montplainchamps
2495,Grapfontaine,NeufchÃ¢teau
2496,Montplainchamps,Hosseuse
2497,Montplainchamps,Grapfontaine
2498,Hosseuse,Straimont
2499,Hosseuse,Montplainchamps
2500,Straimont,Lacuisine
2501,Straimont,Hosseuse
2502,Lacuisine,Florenville
2503,Lacuisine,Straimont
2504,Florenville,Lacuisine
2505,,N86:
2506,,Florenville
2507,Aywaille,Xhoris
2508,Xhoris,Ferrieres
2509,Xhoris,Aywaille
2510,Ferrieres,My
2511,Ferrieres,Xhoris
2512,My,Vieuxville
2513,My,Ferrieres
2514,Vieuxville,Bomal-sur-Ourthe
2515,Vieuxville,My
2516,Bomal-sur-Ourthe,Barvaux-sur-Ourthe
2517,Bomal-sur-Ourthe,Vieuxville
2518,Barvaux-sur-Ourthe,Melreux
2519,Barvaux-sur-Ourthe,Bomal-sur-Ourthe
2520,Melreux,Hotton
2521,Melreux,Barvaux-sur-Ourthe
2522,Hotton,Marche-en-Famenne
2523,Hotton,Melreux
2524,Marche-en-Famenne,Waha
2525,Marche-en-Famenne,Hotton
2526,Waha,Marloie
2527,Waha,Marche-en-Famenne
2528,Marloie,Hargimont
2529,Marloie,Waha
2530,Hargimont,On
2531,Hargimont,Marloie
2532,On,Jemelle
2533,On,Hargimont
2534,Jemelle,Rochefort
2535,Jemelle,On
2536,Rochefort,Han-sur-Lesse
2537,Rochefort,Jemelle
2538,Han-sur-Lesse,Ave-et-Auffe
2539,Han-sur-Lesse,Rochefort
2540,Ave-et-Auffe,Han-sur-Lesse
2541,,N87:
2542,,Ave-et-Auffe
2543,Parette,Heinstert
2544,Heinstert,Habay-la-Neuve
2545,Heinstert,Parette
2546,Habay-la-Neuve,etalle
2547,Habay-la-Neuve,Heinstert
2548,etalle,Fratin
2549,etalle,Habay-la-Neuve
2550,Fratin,Buzenol
2551,Fratin,etalle
2552,Buzenol,Belle Vue
2553,Buzenol,Fratin
2554,Belle Vue,Virton
2555,Belle Vue,Buzenol
2556,Virton,Saint-Mard
2557,Virton,Belle Vue
2558,Saint-Mard,Virton
2559,,N88:
2560,,Saint-Mard
2561,Florenville,Pin
2562,Pin,Villers-devant-Orval
2563,Pin,Florenville
2564,Villers-devant-Orval,Limes
2565,Villers-devant-Orval,Pin
2566,Limes,Gerouville
2567,Limes,Villers-devant-Orval
2568,Gerouville,Meix-devant-Virton
2569,Gerouville,Limes
2570,Meix-devant-Virton,Berchiwe
2571,Meix-devant-Virton,Gerouville
2572,Berchiwe,Houdrigny
2573,Berchiwe,Meix-devant-Virton
2574,Houdrigny,Dampicourt
2575,Houdrigny,Berchiwe
2576,Dampicourt,Virton
2577,Dampicourt,Houdrigny
2578,Virton,Saint-Mard
2579,Virton,Dampicourt
2580,Saint-Mard,Chenois
2581,Saint-Mard,Virton
2582,Chenois,Latour
2583,Chenois,Saint-Mard
2584,Latour,Ruette
2585,Latour,Chenois
2586,Ruette,Signeulx
2587,Ruette,Latour
2588,Signeulx,Baranzy
2589,Signeulx,Ruette
2590,Baranzy,Musson
2591,Baranzy,Signeulx
2592,Musson,Halanzy
2593,Musson,Baranzy
2594,Halanzy,Aix-sur-Cloie
2595,Halanzy,Musson
2596,Aix-sur-Cloie,Aubange
2597,Aix-sur-Cloie,Halanzy
2598,Aubange,Athus
2599,Aubange,Aix-sur-Cloie
2600,Athus,Petange
2601,Athus,Aubange
2602,Petange,Athus
2603,,N89:
2604,,Petange
2605,SalmchÃ¢teau,La Comte
2606,La Comte,Joubieval
2607,La Comte,SalmchÃ¢teau
2608,Joubieval,Hebronval
2609,Joubieval,La Comte
2610,Hebronval,Regne
2611,Hebronval,Joubieval
2612,Regne,Baraque de Fraiture
2613,Regne,Hebronval
2614,Baraque de Fraiture,Samree
2615,Baraque de Fraiture,Regne
2616,Samree,La Roche-en-Ardenne
2617,Samree,Baraque de Fraiture
2618,La Roche-en-Ardenne,Beausaint
2619,La Roche-en-Ardenne,Samree
2620,Beausaint,Vecmont
2621,Beausaint,La Roche-en-Ardenne
2622,Vecmont,Champlon
2623,Vecmont,Beausaint
2624,Champlon,Saint-Hubert
2625,Champlon,Vecmont
2626,Saint-Hubert,Vesqueville
2627,Saint-Hubert,Champlon
2628,Vesqueville,Bras
2629,Vesqueville,Saint-Hubert
2630,Bras,Libramont
2631,Bras,Vesqueville
2632,Libramont,Recogne
2633,Libramont,Bras
2634,Recogne,Bertrix
2635,Recogne,Libramont
2636,Bertrix,Assenois
2637,Bertrix,Recogne
2638,Assenois,Fays-les-Veneurs
2639,Assenois,Bertrix
2640,Fays-les-Veneurs,Plainevaux
2641,Fays-les-Veneurs,Assenois
2642,Plainevaux,Noirefontaine
2643,Plainevaux,Fays-les-Veneurs
2644,Noirefontaine,Curfoz
2645,Noirefontaine,Plainevaux
2646,Curfoz,Bouillon
2647,Curfoz,Noirefontaine
2648,Bouillon,La Chapelle
2649,Bouillon,Curfoz
2650,La Chapelle,Bouillon
2651,,N90:
2652,,La Chapelle
2653,Bergen,Saint-Symphorien
2654,Saint-Symphorien,Villers-Saint-Ghislain
2655,Saint-Symphorien,Bergen
2656,Villers-Saint-Ghislain,Bray
2657,Villers-Saint-Ghislain,Saint-Symphorien
2658,Bray,Waudrez
2659,Bray,Villers-Saint-Ghislain
2660,Waudrez,Binche
2661,Waudrez,Bray
2662,Binche,epinois
2663,Binche,Waudrez
2664,epinois,Anderlues
2665,epinois,Binche
2666,Anderlues,Fontaine-l'Eveque
2667,Anderlues,epinois
2668,Fontaine-l'Eveque,Goutroux
2669,Fontaine-l'Eveque,Anderlues
2670,Goutroux,Monceau-sur-Sambre
2671,Goutroux,Fontaine-l'Eveque
2672,Monceau-sur-Sambre,Marchienne-au-Pont
2673,Monceau-sur-Sambre,Goutroux
2674,Marchienne-au-Pont,Dampremy
2675,Marchienne-au-Pont,Monceau-sur-Sambre
2676,Dampremy,Charleroi
2677,Dampremy,Marchienne-au-Pont
2678,Charleroi,Marcinelle
2679,Charleroi,Dampremy
2680,Marcinelle,Gilly
2681,Marcinelle,Charleroi
2682,Gilly,ChÃ¢telineau
2683,Gilly,Marcinelle
2684,ChÃ¢telineau,Pironchamps
2685,ChÃ¢telineau,Gilly
2686,Pironchamps,Farciennes
2687,Pironchamps,ChÃ¢telineau
2688,Farciennes,Moignelee
2689,Farciennes,Pironchamps
2690,Moignelee,Tamines
2691,Moignelee,Farciennes
2692,Tamines,Sambreville
2693,Tamines,Moignelee
2694,Sambreville,Auvelais
2695,Sambreville,Tamines
2696,Auvelais,Jemeppe-sur-Sambre
2697,Auvelais,Sambreville
2698,Jemeppe-sur-Sambre,Moustier-sur-Sambre
2699,Jemeppe-sur-Sambre,Auvelais
2700,Moustier-sur-Sambre,Mornimont
2701,Moustier-sur-Sambre,Jemeppe-sur-Sambre
2702,Mornimont,Floreffe
2703,Mornimont,Moustier-sur-Sambre
2704,Floreffe,Malonne
2705,Floreffe,Mornimont
2706,Malonne,Namen
2707,Malonne,Floreffe
2708,Namen,Jambes
2709,Namen,Malonne
2710,Jambes,Lives-sur-Meuse
2711,Jambes,Namen
2712,Lives-sur-Meuse,Nameche
2713,Lives-sur-Meuse,Jambes
2714,Nameche,Sclayn
2715,Nameche,Lives-sur-Meuse
2716,Sclayn,Andenne
2717,Sclayn,Nameche
2718,Andenne,Ben-Ahin
2719,Andenne,Sclayn
2720,Ben-Ahin,Hoei
2721,Ben-Ahin,Andenne
2722,Hoei,Tihange
2723,Hoei,Ben-Ahin
2724,Tihange,Neuville-sous-Huy
2725,Tihange,Hoei
2726,Neuville-sous-Huy,Ombret
2727,Neuville-sous-Huy,Tihange
2728,Ombret,Hermalle-sous-Huy
2729,Ombret,Neuville-sous-Huy
2730,Hermalle-sous-Huy,Clermont-sous-Huy
2731,Hermalle-sous-Huy,Ombret
2732,Clermont-sous-Huy,Ivoz-Ramet
2733,Clermont-sous-Huy,Hermalle-sous-Huy
2734,Ivoz-Ramet,Jemeppe-sur-Meuse
2735,Ivoz-Ramet,Clermont-sous-Huy
2736,Jemeppe-sur-Meuse,Seraing
2737,Jemeppe-sur-Meuse,Ivoz-Ramet
2738,Seraing,Ougree
2739,Seraing,Jemeppe-sur-Meuse
2740,Ougree,Angleur
2741,Ougree,Seraing
2742,Angleur,Luik
2743,Angleur,Ougree
2744,Luik,Bressoux
2745,Luik,Angleur
2746,Bressoux,Luik
2747,,N91:
2748,,Bressoux
2749,Hamme-Mille,Nodebeek (Nodebais)
2750,Nodebeek (Nodebais),Pietrebais
2751,Nodebeek (Nodebais),Hamme-Mille
2752,Pietrebais,Roux-Miroir
2753,Pietrebais,Nodebeek (Nodebais)
2754,Roux-Miroir,Incourt
2755,Roux-Miroir,Pietrebais
2756,Incourt,Opprebais
2757,Incourt,Roux-Miroir
2758,Opprebais,Thorembais-les-Beguines
2759,Opprebais,Incourt
2760,Thorembais-les-Beguines,Petit-Rosiere
2761,Thorembais-les-Beguines,Opprebais
2762,Petit-Rosiere,Grand-Rosiere-Hottomont
2763,Petit-Rosiere,Thorembais-les-Beguines
2764,Grand-Rosiere-Hottomont,Noville-sur-Mehaigne
2765,Grand-Rosiere-Hottomont,Petit-Rosiere
2766,Noville-sur-Mehaigne,eghezee
2767,Noville-sur-Mehaigne,Grand-Rosiere-Hottomont
2768,eghezee,Longchamps
2769,eghezee,Noville-sur-Mehaigne
2770,Longchamps,Leuze
2771,Longchamps,eghezee
2772,Leuze,Waret-la-Chaussee
2773,Leuze,Longchamps
2774,Waret-la-Chaussee,Cognelee
2775,Waret-la-Chaussee,Leuze
2776,Cognelee,Champion
2777,Cognelee,Waret-la-Chaussee
2778,Champion,Namen
2779,Champion,Cognelee
2780,Namen,Champion
2781,,N92:
2782,,Namen
2783,Namen,Salzinnes
2784,Salzinnes,Wepion
2785,Salzinnes,Namen
2786,Wepion,Profondeville
2787,Wepion,Salzinnes
2788,Profondeville,Godinne
2789,Profondeville,Wepion
2790,Godinne,Yvoir
2791,Godinne,Profondeville
2792,Yvoir,Anhee
2793,Yvoir,Godinne
2794,Anhee,Houx
2795,Anhee,Yvoir
2796,Houx,Bouvignes-sur-Meuse
2797,Houx,Anhee
2798,Bouvignes-sur-Meuse,Dinant
2799,Bouvignes-sur-Meuse,Houx
2800,Dinant,Bouvignes-sur-Meuse
2801,,N93:
2802,,Dinant
2803,Nijvel,Thines
2804,Thines,Houtain-le-Val
2805,Thines,Nijvel
2806,Houtain-le-Val,Baisy-Thy
2807,Houtain-le-Val,Thines
2808,Baisy-Thy,Sart-Dames-Avelines
2809,Baisy-Thy,Houtain-le-Val
2810,Sart-Dames-Avelines,Marbais
2811,Sart-Dames-Avelines,Baisy-Thy
2812,Marbais,Sombreffe
2813,Marbais,Sart-Dames-Avelines
2814,Sombreffe,Bothey
2815,Sombreffe,Marbais
2816,Bothey,Mazy
2817,Bothey,Sombreffe
2818,Mazy,Spy
2819,Mazy,Bothey
2820,Spy,Temploux
2821,Spy,Mazy
2822,Temploux,Suarlee
2823,Temploux,Spy
2824,Suarlee,Belgrade
2825,Suarlee,Temploux
2826,Belgrade,Suarlee
2827,,N94:
2828,,Belgrade
2829,Dinant,Drehance
2830,Drehance,Boisselles
2831,Drehance,Dinant
2832,Boisselles,Celles
2833,Boisselles,Drehance
2834,Celles,Custinne
2835,Celles,Boisselles
2836,Custinne,Ver
2837,Custinne,Celles
2838,Ver,Ciergnon
2839,Ver,Custinne
2840,Ciergnon,Vignee
2841,Ciergnon,Ver
2842,Vignee,Villers-sur-Lesse
2843,Vignee,Ciergnon
2844,Villers-sur-Lesse,Genimont
2845,Villers-sur-Lesse,Vignee
2846,Genimont,Ave-et-Auffe
2847,Genimont,Villers-sur-Lesse
2848,Ave-et-Auffe,Wellin
2849,Ave-et-Auffe,Genimont
2850,Wellin,Halma
2851,Wellin,Ave-et-Auffe
2852,Halma,Wellin
2853,,N95:
2854,,Halma
2855,Dinant,Anseremme
2856,Anseremme,Falmignoul
2857,Anseremme,Dinant
2858,Falmignoul,Falmagne
2859,Falmignoul,Anseremme
2860,Falmagne,Mesnil-Saint-Blaise
2861,Falmagne,Falmignoul
2862,Mesnil-Saint-Blaise,Feschaux
2863,Mesnil-Saint-Blaise,Falmagne
2864,Feschaux,Baronville
2865,Feschaux,Mesnil-Saint-Blaise
2866,Baronville,Beauraing
2867,Baronville,Feschaux
2868,Beauraing,PondrÃ´me
2869,Beauraing,Baronville
2870,PondrÃ´me,Voneche
2871,PondrÃ´me,Beauraing
2872,Voneche,Malvoisin
2873,Voneche,PondrÃ´me
2874,Malvoisin,Gribelle
2875,Malvoisin,Voneche
2876,Gribelle,Gedinne Station
2877,Gribelle,Malvoisin
2878,Gedinne Station,Bievre
2879,Gedinne Station,Gribelle
2880,Bievre,Baillamont
2881,Bievre,Gedinne Station
2882,Baillamont,Carlsbourg
2883,Baillamont,Bievre
2884,Carlsbourg,Mogimont
2885,Carlsbourg,Baillamont
2886,Mogimont,Carlsbourg
2887,,N96:
2888,,Mogimont
2889,Anhee,Bouvignes-sur-Meuse
2890,Bouvignes-sur-Meuse,Dinant
2891,Bouvignes-sur-Meuse,Anhee
2892,Dinant,Anseremme
2893,Dinant,Bouvignes-sur-Meuse
2894,Anseremme,Waulsort
2895,Anseremme,Dinant
2896,Waulsort,Hastiere-Lavaux
2897,Waulsort,Anseremme
2898,Hastiere-Lavaux,Hermeton-sur-Meuse
2899,Hastiere-Lavaux,Waulsort
2900,Hermeton-sur-Meuse,Heer-Agimont
2901,Hermeton-sur-Meuse,Hastiere-Lavaux
2902,Heer-Agimont,Hermeton-sur-Meuse
2903,,N97:
2904,,Heer-Agimont
2905,Philippeville,Vodecee
2906,Vodecee,Rosee
2907,Vodecee,Philippeville
2908,Rosee,Morville
2909,Rosee,Vodecee
2910,Morville,Anthee
2911,Morville,Rosee
2912,Anthee,Gerin
2913,Anthee,Morville
2914,Gerin,Onhaye
2915,Gerin,Anthee
2916,Onhaye,Anseremme
2917,Onhaye,Gerin
2918,Anseremme,Drehance
2919,Anseremme,Onhaye
2920,Drehance,Boisselles
2921,Drehance,Anseremme
2922,Boisselles,Achene
2923,Boisselles,Drehance
2924,Achene,Fays
2925,Achene,Boisselles
2926,Fays,Ciney
2927,Fays,Achene
2928,Ciney,Biron
2929,Ciney,Fays
2930,Biron,Emptinne
2931,Biron,Ciney
2932,Emptinne,Hamois
2933,Emptinne,Biron
2934,Hamois,Bormenville
2935,Hamois,Emptinne
2936,Bormenville,Havelange
2937,Bormenville,Hamois
2938,Havelange,Bormenville
2939,,N98:
2940,,Havelange
2941,Ligny,Velaine-sur-Sambre
2942,Velaine-sur-Sambre,Auvelais
2943,Velaine-sur-Sambre,Ligny
2944,Auvelais,Arsimont
2945,Auvelais,Velaine-sur-Sambre
2946,Arsimont,Nevremont
2947,Arsimont,Auvelais
2948,Nevremont,Fosses-la-Ville
2949,Nevremont,Arsimont
2950,Fosses-la-Ville,Pontaury
2951,Fosses-la-Ville,Nevremont
2952,Pontaury,Mettet
2953,Pontaury,Fosses-la-Ville
2954,Mettet,Stave
2955,Mettet,Pontaury
2956,Stave,Florennes
2957,Stave,Mettet
2958,Florennes,Chaumont
2959,Florennes,Stave
2960,Chaumont,Vodecee
2961,Chaumont,Florennes
2962,Vodecee,Chaumont
2963,,N99:
2964,,Vodecee
2965,Doische,Gimnee
2966,Gimnee,Niverlee
2967,Gimnee,Doische
2968,Niverlee,Mazee
2969,Niverlee,Gimnee
2970,Mazee,Treignes
2971,Mazee,Niverlee
2972,Treignes,Vierves-sur-Viroin
2973,Treignes,Mazee
2974,Vierves-sur-Viroin,Olloy-sur-Viroin
2975,Vierves-sur-Viroin,Treignes
2976,Olloy-sur-Viroin,Nismes
2977,Olloy-sur-Viroin,Vierves-sur-Viroin
2978,Nismes,Petigny
2979,Nismes,Olloy-sur-Viroin
2980,Petigny,Couvin
2981,Petigny,Nismes
2982,Couvin,Boutonville
2983,Couvin,Petigny
2984,Boutonville,Baileux
2985,Boutonville,Couvin
2986,Baileux,Chimay
2987,Baileux,Boutonville
2988,Chimay,Saint-Remy
2989,Chimay,Baileux
2990,Saint-Remy,Villers-la-Tour
2991,Saint-Remy,Chimay
2992,Villers-la-Tour,Seloignes
2993,Villers-la-Tour,Saint-Remy
2994,Seloignes,Macquenoise
2995,Seloignes,Villers-la-Tour
